month,depth,temperature,salinity,density,oxygen
Jun,170,19.0170179104478,36.6252713567839,26.2704056472329,210.763555555556
Jun,180,18.947663681592,36.6197969849246,26.2845225878695,210.255444444444
Jun,190,18.8813393034826,36.6146271356784,26.2980330197628,209.808242424242
Jun,200,18.810360199005,36.6091819095477,26.3125306984431,209.355878787879
Jun,210,18.7445432835821,36.6042572864322,26.3260195048118,208.840323232323
Jun,220,18.6835064676617,36.5996492462312,26.3385148159368,208.144585858586
Jun,230,18.6272676616915,36.5954603015075,26.3500524328941,207.571242424242
Jun,240,18.5740407960199,36.591551758794,26.3609999264635,207.114050505051
Jun,250,18.5263263681592,36.5880100502513,26.3707303836625,206.634232323232
Jun,260,18.4775077943615,36.5839420435511,26.380414412308,206.268023569024
Jun,270,18.4304845771144,36.5795135678392,26.3893158410211,205.630131313131
Jun,280,18.3857024875622,36.5747819095477,26.3974035997046,205.134737373737
Jun,290,18.3433034825871,36.5703316582915,26.4051650370014,204.750828282828
Jun,300,18.3002417910448,36.5657165829146,26.4129693302281,204.430515151515
Jun,310,18.2568099502488,36.5608522613065,26.4205594184924,204.196080808081
Jun,320,18.2109741293532,36.5553527638191,26.4282268915367,203.794252525253
Jun,330,18.1632696517413,36.5492763819096,26.4358682423712,203.263282828283
Jun,340,18.1141174129353,36.5426532663317,26.4435158350348,202.783909090909
Jun,350,18.0607850746269,36.5350603015075,26.4513229448987,202.206949494949
Jun,360,18.0065174129353,36.5272814070352,26.4591176759045,201.585070707071
Jun,370,17.9504786069652,36.5188834170854,26.466866240139,200.967717171717
Jun,380,17.8876527363184,36.5091130653266,26.4752315963286,200.368016835017
Jun,390,17.8200587064677,36.4980814070352,26.4837396217705,199.710868686869
Jun,400,17.7495771144279,36.4859035175879,26.4920337238981,198.764494949495
Jun,410,17.6695223880597,36.4713608040201,26.5008251078472,197.628484848485
Jun,420,17.5811303482587,36.4552613065327,26.5103152003716,196.19198989899
Jun,430,17.4896577114428,36.4385798994975,26.5200715350302,194.93798989899
Jun,440,17.3909930348259,36.4204924623116,26.5303543545425,193.493696969697
Jun,450,17.2826805970149,36.4005587939699,26.5414033603011,191.942939393939
Jun,460,17.1664766169154,36.3793085427136,26.553280759086,190.362656565657
Jun,470,17.0443910447761,36.357048241206,26.565715711011,188.884777777778
Jun,480,16.9085409618574,36.3325807370184,26.5795720548525,187.530225589226
Jun,490,16.7704437810945,36.3080371859297,26.5937360560273,186.195046296296
Jun,500,16.6433218905473,36.28565360134,26.6066355830343,185.114298821549
Jun,510,16.4183486725664,36.2471189189189,26.6303294842129,182.981153153153
Jun,520,16.2636928571429,36.2203890909091,26.6461417003402,181.858709090909
Jun,530,16.1047011904762,36.1931981818182,26.6621526150352,180.849024242424
Jun,540,15.9274882882883,36.1628183486239,26.67974451155,179.659211009174
Jun,550,15.7598162162162,36.1340055045872,26.6961787991119,178.626844036697
Jun,560,15.5860558558559,36.1045651376147,26.7130815721667,177.573431192661
Jun,570,15.4003171171171,36.0731633027523,26.7309054203108,176.29447706422
Jun,580,15.2184774774775,36.0426880733945,26.7483304352963,175.150073394495
Jun,590,15.0271576576577,36.0108027522936,26.7664582178103,173.996214067278
Jun,600,14.8232492492492,35.9775712538226,26.7856843256973,172.708614678899
Jun,610,14.6150972972973,35.9440366972477,26.8050997212184,171.451981651376
Jun,620,14.4026882882883,35.9099100917431,26.8247261184819,170.019009174312
Jun,630,14.1960864864865,35.8770642201835,26.8438023433043,168.441467889908
Jun,640,13.9828882882883,35.8438073394495,26.8634138448835,166.961963302752
Jun,650,13.7718072072072,35.811047706422,26.8825082555968,165.382055045872
Jun,660,13.5576684684685,35.7786587155963,26.901954547668,164.033651376147
Jun,670,13.3418396396396,35.7464844036697,26.9215741000412,162.574146788991
Jun,680,13.1147474474474,35.7130862385321,26.9417868735913,161.105611620795
Jun,690,12.8838378378378,35.6795021406728,26.9622239556173,159.540648318043
Jun,700,12.6426998498499,35.6451195718654,26.9835801727379,158.073669724771
Jun,710,12.4104073394495,35.6123962616822,27.0038184703796,156.696542056075
Jun,720,12.1747376146789,35.5796373831776,27.0243221226124,155.320971962617
Jun,730,11.9358899082569,35.547476635514,27.0452054323815,154.139887850467
Jun,740,11.7026990825688,35.5171102803738,27.0658383525229,153.23308411215
Jun,750,11.4739486238532,35.4882523364486,27.086151194567,152.440598130841
Jun,760,11.2317926605505,35.4575925233645,27.1072976944498,151.696485981308
Jun,770,10.9856366972477,35.4272897196262,27.1286942992625,151.00276635514
Jun,780,10.7391214067278,35.3983626168224,27.1506682091292,150.640370716511
Jun,790,10.4953926605505,35.3701196261682,27.1721570383775,150.366168224299
Jun,800,10.2734366972477,35.345923364486,27.1923089926052,150.406224299065
Jun,810,10.0576733944954,35.3233046728972,27.2120424367437,150.821420560748
Jun,820,9.84080733944954,35.301676635514,27.2322271599746,151.442261682243
Jun,830,9.63423486238532,35.2826242990654,27.2523350574345,152.435121495327
Jun,840,9.42824403669725,35.2641476635514,27.2722990999628,153.532859813084
Jun,850,9.22267889908257,35.2461831775701,27.2921096853695,154.825869158879
Jun,860,9.02539449541284,35.2300186915888,27.3110758908155,156.216691588785
Jun,870,8.83141100917431,35.2149514018692,27.3300892710737,157.856186915888
Jun,880,8.63056085626911,35.2011448598131,27.3507965776905,159.787146417446
Jun,890,8.43961834862385,35.1884261682243,27.3703816818325,161.842747663551
Jun,900,8.26398532110092,35.1775906542056,27.3889718813528,163.920878504673
Jun,910,8.09535229357798,35.1679794392523,27.4072550009324,166.293682242991
Jun,920,7.93919449541284,35.1602373831776,27.4247212001983,168.792635514019
Jun,930,7.79017981651376,35.1536672897196,27.4417572321765,171.272242990654
Jun,940,7.64497064220184,35.1471401869159,27.4579826202331,173.769570093458
Jun,950,7.50277614678899,35.1409757009346,27.4739089977122,176.25353271028
Jun,960,7.36482293577982,35.1357956386293,27.4897905131719,178.861847352025
Jun,970,7.23031743119266,35.1313981308411,27.5055757243836,181.664317757009
Jun,980,7.10679266055046,35.1273028037383,27.5198340078813,184.419925233645
Jun,990,6.9923504587156,35.1244654205608,27.5336436617438,186.994971962617
Jun,1000,6.88503486238532,35.1218528037383,27.5466241271864,189.574763239875
Jun,1010,6.77767473684211,35.1196,27.5595828418629,191.989548387097
Jun,1020,6.68331914893617,35.117952173913,27.5711107692965,194.36452173913
Jun,1030,6.59395957446809,35.116802173913,27.5823560328156,196.698173913044
Jun,1040,6.49964468085106,35.1148445652174,27.5935246107445,199.174079710145
Jun,1050,6.41172553191489,35.1133652173913,27.6041479403261,201.432043478261
Jun,1060,6.32778936170213,35.1109586956522,27.6132437425002,203.604239130435
Jun,1070,6.24352127659575,35.1085717391304,27.6224069021098,205.857152173913
Jun,1080,6.1662,35.1070260869565,27.6311650805546,207.916913043478
Jun,1090,6.09137234042553,35.1054152173913,27.6395735193644,209.818869565217
Jun,1100,6.02203191489362,35.103697826087,27.6471341333353,211.592630434783
Jun,1110,5.95408936170213,35.1013043478261,27.6539944387112,213.459630434783
Jun,1120,5.88025,35.098318115942,27.6609621394495,215.440376811594
Jun,1130,5.81779929078014,35.0967028985507,27.667588601191,217.1945
Jun,1140,5.76095531914894,35.0951565217391,27.6736532575613,218.938913043478
Jun,1150,5.69994680851064,35.0926760869565,27.6793714899317,220.65997826087
Jun,1160,5.64392553191489,35.0904760869565,27.6846662763145,222.2255
Jun,1170,5.58918085106383,35.0882956521739,27.689723476293,223.84502173913
Jun,1180,5.53414255319149,35.0858565217391,27.6944022561052,225.438195652174
Jun,1190,5.48355106382979,35.0836782608696,27.6987961285652,226.940195652174
Jun,1200,5.43824343971631,35.0815849637681,27.7026699777223,228.269211956522
Jun,1210,5.37164186046512,35.0769219512195,27.7064457020161,229.012796747968
Jun,1220,5.32112195121951,35.0751230769231,27.7109914129164,230.337076923077
Jun,1230,5.27701463414634,35.0731538461539,27.7146645420485,231.535230769231
Jun,1240,5.23906829268293,35.0720307692308,27.7182992772637,232.558307692308
Jun,1250,5.19791219512195,35.0698564102564,27.7215897121805,233.644358974359
Jun,1260,5.15395609756098,35.0669025641026,27.7246370765701,234.740205128205
Jun,1270,5.11365365853659,35.0642974358974,27.7274975207047,235.994666666667
Jun,1280,5.07332926829268,35.0622299145299,27.7306680012646,237.16547008547
Jun,1290,5.03387317073171,35.0597076923077,27.7332958473806,238.271743589744
Jun,1300,5.00197073170732,35.0580307692308,27.7358001306477,239.075794871795
Jun,1310,4.96383414634146,35.0554974358974,27.7383009293473,239.912615384615
Jun,1320,4.92667317073171,35.0530307692308,27.7407138186887,240.795128205128
Jun,1330,4.89437073170732,35.0510564102564,27.7428884167061,241.605692307692
Jun,1340,4.86507804878049,35.0494307692308,27.7449728374076,242.422102564103
Jun,1350,4.83537073170732,35.0480769230769,27.7472789492177,243.09841025641
Jun,1360,4.80036260162602,35.0452170940171,27.7490462352553,243.942188034188
Jun,1370,4.76458536585366,35.0425487179487,27.7510290461025,244.596820512821
Jun,1380,4.73624390243902,35.0403282051282,27.7526071395331,245.263743589744
Jun,1390,4.70865853658537,35.0386820512821,27.7544305263159,246.001794871795
Jun,1400,4.678,35.0364102564103,27.7561665048893,246.748
Jun,1410,4.6540243902439,35.0350051282051,27.7578458736505,247.247435897436
Jun,1420,4.63453083333333,35.0336239316239,27.7594231537935,247.761376068376
Jun,1430,4.6056175,35.0314017094017,27.7609580797497,248.358427350427
Jun,1440,4.5820525,35.0300905982906,27.7625929674428,248.894854700855
Jun,1450,4.55819,35.0286717948718,27.76416235422,249.378820512821
Jun,1460,4.532675,35.0267179487179,27.7654940410806,249.921692307692
Jun,1470,4.510005,35.025241025641,27.7668671578258,250.381794871795
Jun,1480,4.492675,35.0245487179487,27.7682965667046,250.757538461539
Jun,1490,4.470725,35.0230820512821,27.7696440038404,251.198871794872
Jun,1500,4.45328333333333,35.0220598290598,27.7707671731656,251.540170940171
Jul,0,27.2946568627451,36.5362990196078,23.7798298387357,203.711822916667
Jul,10,26.9376624513619,36.5578793125811,23.9095706329278,204.723171507607
Jul,20,25.790173540856,36.5779120622568,24.2859809462213,210.742773224044
Jul,30,24.0668070038911,36.6291883268483,24.8528327676104,219.939580952381
Jul,40,22.7826972762646,36.672919844358,25.2661535342996,225.186644897959
Jul,50,21.9131618677043,36.690239688716,25.5289771200573,226.88692244898
Jul,60,21.2090490272374,36.6866140077821,25.72404867073,227.122326530612
Jul,70,20.6868692607004,36.6810210116732,25.8637694514583,226.317853061225
Jul,80,20.2936505836576,36.6729626459144,25.9647766288759,223.664604081633
Jul,90,19.9911027237354,36.6645229571984,26.0400219836825,220.117763265306
Jul,100,19.7483704280156,36.6547190661479,26.0976823536393,216.54213877551
Jul,110,19.5582241245136,36.646480155642,26.142209223451,213.524130612245
Jul,120,19.4048342412451,36.6391743190662,26.177482053658,211.700734693878
Jul,130,19.2752918287938,36.6326280155642,26.2069023555113,210.262244897959
Jul,140,19.1643728923476,36.6267649805448,26.2318471412744,208.970114285714
Jul,150,19.0685182879377,36.6211151750973,26.2529087177055,208.30612244898
Jul,160,18.9893019455253,36.6162832684825,26.2701779121328,207.895371428571
Jul,170,18.9223112840467,36.612986770428,26.2854167725499,207.573102040816
Jul,180,18.8597447470817,36.6089486381323,26.2989001272541,207.561820408163
Jul,190,18.8030459143969,36.6049634241245,26.3108627444894,207.50333877551
Jul,200,18.7492093385214,36.6011128404669,26.3221593550023,207.182530612245
Jul,210,18.7006747081712,36.5981416342413,26.332746978844,206.93227755102
Jul,220,18.6527945525292,36.5948459143969,26.3428908538636,206.659889795918
Jul,230,18.6070856031128,36.5918319066148,26.3526690934944,206.408008163265
Jul,240,18.5626295719844,36.5885105058366,26.3618697224443,206.115681632653
Jul,250,18.5187167315175,36.5851284046693,26.3708633617712,205.644563265306
Jul,260,18.4741793774319,36.5815399481193,26.3798590668887,205.374171428571
Jul,270,18.4286451361868,36.5773338521401,26.388613058134,205.144351020408
Jul,280,18.3877758754864,36.5734116731518,26.3963541968187,205.005183673469
Jul,290,18.347519844358,36.5694357976654,26.4038752390856,204.755069387755
Jul,300,18.3061291828794,36.5649338521401,26.4112635250257,204.284873469388
Jul,310,18.2633073929961,36.5602793774319,26.4188709745986,203.725648979592
Jul,320,18.2191237354086,36.5549953307393,26.4263145736991,203.321355102041
Jul,330,18.1725626459144,36.5490988326848,26.4338544493604,202.78226122449
Jul,340,18.1225494163424,36.5423392996109,26.4415755491324,202.231836734694
Jul,350,18.0684949416342,36.5345727626459,26.4494923938688,201.59893877551
Jul,360,18.0076544747082,36.5252420233463,26.4578432602203,200.762408163265
Jul,370,17.9463618677043,36.5158778210117,26.4662415749917,200.124816326531
Jul,380,17.8799525291829,36.5053918287938,26.4750148004316,199.241892517007
Jul,390,17.8098840466926,36.4940972762646,26.4840171706915,198.396212244898
Jul,400,17.738859922179,36.4823875486381,26.4928513215463,197.595657142857
Jul,410,17.6603369649805,36.4690552529183,26.5022165381508,196.60186122449
Jul,420,17.5780583657588,36.4548389105058,26.5117563667284,195.553110204082
Jul,430,17.488319844358,36.438992996109,26.521785269641,194.241167346939
Jul,440,17.389226459144,36.4209603112841,26.5323286558041,192.877453061224
Jul,450,17.2835284046693,36.4017813229572,26.5434796865893,191.468546938776
Jul,460,17.1692552529183,36.3809214007782,26.5552902424573,190.083591836735
Jul,470,17.044086381323,36.3580147859922,26.5680167999659,188.643126530612
Jul,480,16.905702075227,36.3329072632944,26.5820320283342,187.143368707483
Jul,490,16.7626093385214,36.3070052529183,26.5963508057848,185.777897959184
Jul,500,16.6341304798962,36.2840865110246,26.60927324928,184.699578911565
Jul,510,16.473203030303,36.2549,26.6248036294481,183.286587301587
Jul,520,16.3172615384615,36.2273107692308,26.6401321558946,182.042338709677
Jul,530,16.139488372093,36.1960728682171,26.6575285035328,181.018177419355
Jul,540,15.972080620155,36.1668682170543,26.6737822982185,179.869129032258
Jul,550,15.7964189922481,36.136542248062,26.6907510259507,178.854467741935
Jul,560,15.6329265625,36.10845625,26.706396685264,177.767322580645
Jul,570,15.445603125,36.076509375,26.7241573332401,176.609370967742
Jul,580,15.2516375,36.0438109375,26.7424382304116,175.505709677419
Jul,590,15.05200625,36.010375,26.7610454395506,174.50835483871
Jul,600,14.843496875,35.9757736979167,26.7802713987193,173.280586021505
Jul,610,14.6351015625,35.9419125,26.7996370847081,171.82985483871
Jul,620,14.4291046875,35.90883125,26.8186839510868,170.37764516129
Jul,630,14.21664375,35.875128125,26.838229588696,168.847693548387
Jul,640,14.0024921875,35.8416296875,26.8578458552643,167.3385
Jul,650,13.7844140625,35.80788125,26.8775937629227,165.981677419355
Jul,660,13.569740625,35.7753078125,26.8971229393816,164.482
Jul,670,13.3501640625,35.742575,26.9170729053491,162.876758064516
Jul,680,13.1299325520833,35.7104479166667,26.9371090086354,161.34025
Jul,690,12.9070666666667,35.6781466145833,26.9570751666297,159.988384408602
Jul,700,12.6686184895833,35.6439865885417,26.9781340699834,158.721706989247
Jul,710,12.4261707317073,35.6102878048781,26.9996196208815,157.251445378151
Jul,720,12.1923772357724,35.578406504065,27.0203601564269,155.906420168067
Jul,730,11.9576032520325,35.5466796747968,27.0407656975877,154.40756302521
Jul,740,11.7190845528455,35.5149284552846,27.061359586255,152.973798319328
Jul,750,11.4800894308943,35.4842861788618,27.0822724326213,152.15181512605
Jul,760,11.2525577235772,35.4558764227642,27.1022956918237,151.321394957983
Jul,770,11.0143739837398,35.4263609756098,27.1228047479178,150.607512605042
Jul,780,10.7724943089431,35.3975932249323,27.1439723521788,150.16756302521
Jul,790,10.5354650406504,35.3709495934959,27.1653098475065,150.132470588235
Jul,800,10.311962601626,35.3467170731707,27.1856139239738,150.225932773109
Jul,810,10.0961642276423,35.3243544715447,27.2055167274378,150.582655462185
Jul,820,9.88273170731707,35.3034032520325,27.2256706100687,151.31556302521
Jul,830,9.67315894308943,35.2839589430894,27.2458463263548,152.273226890756
Jul,840,9.47796229508197,35.2670737704918,27.2651654487061,153.554386554622
Jul,850,9.28204426229508,35.2506409836066,27.2845822273746,154.876924369748
Jul,860,9.08816393442623,35.2346655737705,27.3037229901979,156.393042016807
Jul,870,8.88977704918033,35.2189737704918,27.3234521736385,157.959277310924
Jul,880,8.68483142076503,35.2032071038251,27.3437797593489,159.85581512605
Jul,890,8.4815262295082,35.1890901639344,27.3646725374352,162.042453781513
Jul,900,8.3066868852459,35.1790327868853,27.3838313256073,164.35825210084
Jul,910,8.14210819672131,35.1697147540984,27.4017956336235,166.70931092437
Jul,920,7.9810737704918,35.1612557377049,27.4194445525672,169.246453781513
Jul,930,7.81986229508197,35.1535360655738,27.4373719918497,172.010016806723
Jul,940,7.66448196721311,35.1461098360656,27.4545330230481,174.630504201681
Jul,950,7.51692459016393,35.1394065573771,27.4707957302043,177.15781512605
Jul,960,7.36608169398907,35.1330816939891,27.4876256655332,180.010806722689
Jul,970,7.22872786885246,35.1282262295082,27.5034451953175,182.792268907563
Jul,980,7.1056131147541,35.1247459016393,27.5181237531115,185.379277310924
Jul,990,6.9845,35.1208360655738,27.532043640271,188.011781512605
Jul,1000,6.87315601092896,35.1175479508197,27.5449415494626,190.557785714286
Jul,1010,6.75113394495413,35.1151724770642,27.5597869457187,193.437452830189
Jul,1020,6.65507222222222,35.1133092592593,27.5713574570436,195.659980952381
Jul,1030,6.55993888888889,35.1108,27.5822032447183,198.034571428571
Jul,1040,6.46398518518519,35.1085089506173,27.593249701506,200.483177777778
Jul,1050,6.37544074074074,35.1068537037037,27.603728710869,202.76580952381
Jul,1060,6.29161851851852,35.1044518518519,27.612915175647,204.959257142857
Jul,1070,6.20977962962963,35.1015944444444,27.6213699813246,207.143752380952
Jul,1080,6.13242407407407,35.0990962962963,27.6294792274307,209.207047619048
Jul,1090,6.0575537037037,35.0970055555556,27.6375147278013,211.206819047619
Jul,1100,5.98866666666667,35.0952462962963,27.6449918735909,213.03740952381
Jul,1110,5.92108148148148,35.093062962963,27.651927748692,214.836819047619
Jul,1120,5.84888765432099,35.0899660493827,27.658631861845,216.844380952381
Jul,1130,5.78338858024691,35.087712962963,27.6651202363917,218.69186031746
Jul,1140,5.72357777777778,35.0856611111111,27.6710057582368,220.440857142857
Jul,1150,5.66584444444445,35.0835851851852,27.6765859397035,222.12860952381
Jul,1160,5.61235740740741,35.0817166666667,27.6817644116839,223.638819047619
Jul,1170,5.56032222222222,35.0798314814815,27.6867227615257,225.1428
Jul,1180,5.50478518518519,35.07715,27.6914301509163,226.678533333333
Jul,1190,5.45151296296296,35.0746092592593,27.6959332495199,228.140857142857
Jul,1200,5.41221012461059,35.0733093457944,27.6997043802013,229.28859775641
Jul,1210,5.32619130434783,35.0686347826087,27.7063324192124,230.982113636364
Jul,1220,5.28337209302326,35.0673255813954,27.7104616899688,231.962975609756
Jul,1230,5.24483720930233,35.0661395348837,27.7141748251287,233.110975609756
Jul,1240,5.20418604651163,35.0643534883721,27.7176561513516,234.215609756098
Jul,1250,5.16445581395349,35.0620604651163,27.7205873154316,235.23956097561
Jul,1260,5.1277023255814,35.0605534883721,27.7237611858993,236.107951219512
Jul,1270,5.08806511627907,35.0579488372093,27.7263925490478,237.116926829268
Jul,1280,5.04352945736434,35.0547178294574,27.7290804274767,238.169650406504
Jul,1290,5.00919534883721,35.0529674418605,27.7317526585828,239.010536585366
Jul,1300,4.96828837209302,35.0499953488372,27.7341716147091,239.917024390244
Jul,1310,4.92826976744186,35.0469395348837,27.736407708833,240.778975609756
Jul,1320,4.89312558139535,35.0447023255814,27.7387302406905,241.656780487805
Jul,1330,4.86184651162791,35.0428186046512,27.7408848785446,242.474975609756
Jul,1340,4.83028837209302,35.0407534883721,27.7429093014179,243.18556097561
Jul,1350,4.80086046511628,35.0386604651163,27.7446549074577,243.885414634146
Jul,1360,4.77516744186047,35.037603875969,27.7468062632033,244.505365853659
Jul,1370,4.74848372093023,35.0361209302326,27.7487103340515,245.127073170732
Jul,1380,4.72009767441861,35.0342418604651,27.7504783106279,245.793951219512
Jul,1390,4.69277674418605,35.0323581395349,27.7521231331319,246.377707317073
Jul,1400,4.66966976744186,35.0313,27.7539442166209,246.855317073171
Jul,1410,4.64101746031746,35.028753968254,27.7551906742802,247.54365
Jul,1420,4.61708536585366,35.0279650406504,27.7573029861523,247.942632478632
Jul,1430,4.59242764227642,35.0262422764228,27.7587447371956,248.565555555556
Jul,1440,4.56724878048781,35.0245609756098,27.7602743533432,249.13441025641
Jul,1450,4.54769756097561,35.0236634146341,27.7618032584454,249.580358974359
Jul,1460,4.53496097560976,35.0240195121951,27.763576128324,249.887025641026
Jul,1470,4.51701951219512,35.0232634146341,27.7650337751484,250.256358974359
Jul,1480,4.49644878048781,35.0220390243902,27.7663938978236,250.544717948718
Jul,1490,4.47444390243902,35.0204731707317,27.7676260463513,250.916615384615
Jul,1500,4.45356097560976,35.0188699186992,27.7686841004686,251.251965811966
Aug,0,28.4816830985916,36.5937112676056,23.4336743050731,199.974285714286
Aug,10,28.1867530092593,36.5289462962963,23.482400877257,199.828313679245
Aug,20,27.764600462963,36.556287962963,23.6417809385453,203.060547169811
Aug,30,26.0418773148148,36.6050009259259,24.2278580868323,214.701896226415
Aug,40,24.2944608294931,36.6525239631336,24.8022287087811,223.636381846635
Aug,50,23.1142423963134,36.6815073732719,25.1751337911137,227.03255399061
Aug,60,22.2103958525346,36.6971281105991,25.4487682308817,227.247605633803
Aug,70,21.4694714285714,36.695337327189,25.6570201929143,225.451305164319
Aug,80,20.9242488479263,36.6867078341014,25.8023535262221,222.383436619718
Aug,90,20.5097137614679,36.6786055045872,25.9102197909036,218.60761682243
Aug,100,20.1816666666667,36.670298630137,25.9933563324584,214.728037209302
Aug,110,19.9195754545455,36.6615636363636,26.0576733740173,211.765787037037
Aug,120,19.7087804545455,36.653985,26.1085680774501,209.697884259259
Aug,130,19.5341577272727,36.6463518181818,26.1494687151401,208.176902777778
Aug,140,19.3846109625668,36.6383232208968,26.1832390162134,207.469410836475
Aug,150,19.2607067873303,36.6311321266968,26.2106753469681,207.018608294931
Aug,160,19.1574954751131,36.6245981900453,26.2330437622959,206.603631336406
Aug,170,19.0706832579186,36.6192760180996,26.2519489019972,206.253608294931
Aug,180,18.989143438914,36.6134321266968,26.2689996585853,206.040032258065
Aug,190,18.9170900452489,36.608742081448,26.2844204765118,205.734331797235
Aug,200,18.8505199095023,36.604134841629,26.2984493752067,205.700267281106
Aug,210,18.7866886877828,36.5994022624434,26.3116413799466,205.612539170507
Aug,220,18.7308235294118,36.5958393665158,26.3236559056909,205.359055299539
Aug,230,18.6802452488688,36.5928687782806,26.3347493022646,204.951751152074
Aug,240,18.633954954955,36.5900635135135,26.3448500484388,204.696701834862
Aug,250,18.5895657657658,36.5876189189189,26.354719647867,204.47123853211
Aug,260,18.5416678951679,36.5842016380016,26.3647381084168,204.310737698082
Aug,270,18.4948779279279,36.5806427927928,26.3743315140335,204.104876146789
Aug,280,18.4493324324324,36.5768445945946,26.3833740690655,203.745665137615
Aug,290,18.4050545045045,36.5729243243243,26.3919806925874,203.312206422018
Aug,300,18.3600630630631,36.5684972972973,26.400348777213,202.866642201835
Aug,310,18.313081981982,36.5635481981982,26.4088059266194,202.245252293578
Aug,320,18.2661806306306,36.5583028528529,26.4169857472229,201.682998470948
Aug,330,18.2143527027027,36.5519364864865,26.4255097563111,200.924293577982
Aug,340,18.1598315315315,36.5448918918919,26.434157817278,200.227298165138
Aug,350,18.1025297297297,36.5370157657658,26.4428150115109,199.462229357798
Aug,360,18.0427135135135,36.5288585585586,26.4518567558622,198.798490825688
Aug,370,17.9812765765766,36.5199418918919,26.4606773682582,198.080660550459
Aug,380,17.9127479115479,36.5094265902266,26.4699906150183,197.337048651654
Aug,390,17.8413036036036,36.4982490990991,26.4794773440275,196.635018348624
Aug,400,17.7683148648649,36.4865369369369,26.4888486041627,196.015431192661
Aug,410,17.6944373873874,36.4745905405405,26.4981889343258,195.375073394495
Aug,420,17.6121855855856,36.4607184684685,26.508027830211,194.419334862385
Aug,430,17.5197171171171,36.4445085585586,26.5184986463443,193.325133027523
Aug,440,17.4212509009009,36.4270265765766,26.5293500979285,192.155683486239
Aug,450,17.3143878378378,36.407831981982,26.5408121211797,190.735610091743
Aug,460,17.1978306306306,36.3867243243243,26.5530364019037,189.296032110092
Aug,470,17.0730238738739,36.3642725225225,26.5660694217994,187.917440366972
Aug,480,16.9354136773137,36.3397836336336,26.5804135773169,186.714558659994
Aug,490,16.7906009009009,36.3139927927928,26.5953295761214,185.531302752294
Aug,500,16.6614494959245,36.2913097168597,26.6086648807268,184.598369484491
Aug,510,16.508997740113,36.262486440678,26.6224572701829,182.263373219373
Aug,520,16.359691884058,36.2365884057971,26.6377498851537,181.345219298246
Aug,530,16.2029061403509,36.2094587719298,26.653557555371,180.219410714286
Aug,540,16.0382026315789,36.1811239766082,26.669973637634,179.2989375
Aug,550,15.8611504424779,36.1509292035398,26.6874880293397,178.347794642857
Aug,560,15.6865415929204,36.1213955752212,26.7046643618678,177.710982142857
Aug,570,15.5044327433628,36.0904371681416,26.7221211169119,176.929767857143
Aug,580,15.3276672566372,36.0609681415929,26.7391709369977,176.139446428571
Aug,590,15.138703539823,36.0295442477876,26.7571431877302,175.098991071429
Aug,600,14.9427784928935,35.9971558862966,26.7755719651583,174.059568722944
Aug,610,14.7347539823009,35.9630663716814,26.7949010238337,172.831955357143
Aug,620,14.5322053097345,35.9302424778761,26.8135392336356,171.639973214286
Aug,630,14.3375309734513,35.8989477876106,26.831311151088,170.218107142857
Aug,640,14.1335008849558,35.8664318584071,26.8496725279191,168.835446428571
Aug,650,13.9187283185841,35.8326513274336,26.8688843580113,167.332705357143
Aug,660,13.704489380531,35.799585840708,26.8880555912802,165.819946428571
Aug,670,13.4855681415929,35.7664380530973,26.9076402506434,164.247392857143
Aug,680,13.2616433628319,35.733378761062,26.9277501000707,162.958803571429
Aug,690,13.0344584070796,35.7007973451327,26.9483914950669,161.502348214286
Aug,700,12.7993092249933,35.6671484580317,26.969336994519,159.906375811688
Aug,710,12.5724486725664,35.6350938053097,26.9893320511937,158.536008928571
Aug,720,12.3466522123894,35.6034902654867,27.0089108770565,157.187625
Aug,730,12.1164407079646,35.5716991150443,27.0287068389619,155.761625
Aug,740,11.8766097345133,35.5391460176991,27.0492314362958,154.6586875
Aug,750,11.6328956140351,35.5063622807018,27.0697976860572,153.372221238938
Aug,760,11.3923587719298,35.4756587719298,27.0907913170638,152.574221238938
Aug,770,11.1604105263158,35.4471114035088,27.1113001235668,151.944088495575
Aug,780,10.9132038543328,35.4174605528974,27.1331302105111,151.416543577367
Aug,790,10.6627263157895,35.3882254385965,27.1552134394283,151.037371681416
Aug,800,10.4350684210526,35.3629850877193,27.1759057866805,151.114044247788
Aug,810,10.2162052631579,35.340252631579,27.1965169492363,151.494212389381
Aug,820,9.99977192982456,35.3186701754386,27.2170478482189,152.097743362832
Aug,830,9.7859649122807,35.2980657894737,27.237392151944,152.916539823009
Aug,840,9.58261228070175,35.2798149122807,27.2573711925744,153.941292035398
Aug,850,9.38489269005848,35.2630191520468,27.2770832852219,155.232874631268
Aug,860,9.21665,35.2494763636364,27.294140224104,156.762614678899
Aug,870,9.02064495412844,35.2337155963303,27.3135650454311,158.447324074074
Aug,880,8.81980775646372,35.2186569085349,27.3339525260008,160.38855976431
Aug,890,8.62494220183486,35.2052256880734,27.3541525511064,162.646166666667
Aug,900,8.43506422018349,35.1925532110092,27.3737280574358,164.942861111111
Aug,910,8.26423211009174,35.1828972477064,27.392287361685,167.386212962963
Aug,920,8.08813944954128,35.1722431192661,27.4107024884964,169.747574074074
Aug,930,7.92331009174312,35.1629495412844,27.4282148693403,172.103546296296
Aug,940,7.7683,35.1552321100917,27.4452387741811,174.47
