cruise,cast,date,month,day,longitude,latitude,depth,temperature,salinity,density,oxygen
10242,7,2008-12-16,Dec,16,-64.166,31.665,790,10.0878,35.3006,27.1921674127029,145.628
10242,7,2008-12-16,Dec,16,-64.166,31.665,800,9.7608,35.2714,27.2248552942569,147.216
10242,7,2008-12-16,Dec,16,-64.166,31.665,810,9.6058,35.257,27.2396297984456,147.844
10242,7,2008-12-16,Dec,16,-64.166,31.665,820,9.4248,35.2386,27.2552144980458,148.778
10242,7,2008-12-16,Dec,16,-64.166,31.665,830,9.2116,35.2198,27.2753907952276,150.248
10242,7,2008-12-16,Dec,16,-64.166,31.665,840,9.0136,35.1994,27.2913791750242,150.84
10242,7,2008-12-16,Dec,16,-64.166,31.665,850,8.8398,35.1834,27.3065508237523,152.168
10242,7,2008-12-16,Dec,16,-64.166,31.665,860,8.5586,35.1626,27.3342195479453,155.74
10242,7,2008-12-16,Dec,16,-64.166,31.665,870,8.291,35.1408,27.3583130582389,158.946
10242,7,2008-12-16,Dec,16,-64.166,31.665,880,8.1,35.1318,27.3801807947983,162.706
10242,7,2008-12-16,Dec,16,-64.166,31.665,890,7.9158,35.1278,27.4045765030447,167.08
10242,7,2008-12-16,Dec,16,-64.166,31.665,900,7.7416,35.1192,27.4235211152495,170.916
10242,7,2008-12-16,Dec,16,-64.166,31.665,910,7.556,35.1088,27.4423371054914,174.234
10242,7,2008-12-16,Dec,16,-64.166,31.665,920,7.396,35.1032,27.460906076651,177.542
10242,7,2008-12-16,Dec,16,-64.166,31.665,930,7.232,35.096,27.4785008282586,180.716
10242,7,2008-12-16,Dec,16,-64.166,31.665,940,7.0488,35.0878,27.4976218868655,184.172
10242,7,2008-12-16,Dec,16,-64.166,31.665,950,6.8724,35.0818,27.5172261512222,187.488
10242,7,2008-12-16,Dec,16,-64.166,31.665,960,6.67533333333333,35.0718333333333,27.5360651209249,191.153333333333
10242,7,2008-12-16,Dec,16,-64.166,31.665,970,6.4118,35.0498,27.5537103168753,195.676
10242,7,2008-12-16,Dec,16,-64.166,31.665,980,6.2698,35.0474,27.5704295303082,199.542
10242,7,2008-12-16,Dec,16,-64.166,31.665,990,6.2512,35.0596,27.5826155640441,201.992
10242,7,2008-12-16,Dec,16,-64.166,31.665,1000,6.187,35.061,27.5921134290937,204.274
10242,7,2008-12-16,Dec,16,-64.166,31.665,1010,6.0732,35.0494,27.5975742956357,206.596
10242,7,2008-12-16,Dec,16,-64.166,31.665,1020,5.9182,35.034,27.6050498710914,209.626
10242,7,2008-12-16,Dec,16,-64.166,31.665,1030,5.8162,35.0268,27.6121954578416,212.474
10242,7,2008-12-16,Dec,16,-64.166,31.665,1040,5.7236,35.0204,27.6186736844283,214.594
10242,7,2008-12-16,Dec,16,-64.166,31.665,1050,5.647,35.0198,27.6276936460906,217.246
10242,7,2008-12-16,Dec,16,-64.166,31.665,1060,5.5996,35.0228,27.6359506268497,219.21
10242,7,2008-12-16,Dec,16,-64.166,31.665,1070,5.5338,35.0248,27.6456153561,221.696
10242,7,2008-12-16,Dec,16,-64.166,31.665,1080,5.542,35.0356,27.6532874279804,222.62
10242,7,2008-12-16,Dec,16,-64.166,31.665,1090,5.5564,35.0496,27.6627405901194,222.99
10242,7,2008-12-16,Dec,16,-64.166,31.665,1100,5.4698,35.0432,27.6682189064565,225.2
10242,7,2008-12-16,Dec,16,-64.166,31.665,1110,5.4378,35.0416,27.6708932947862,226.482
10242,7,2008-12-16,Dec,16,-64.166,31.665,1120,5.348,35.0346666666667,27.6762034599401,228.84
10242,7,2008-12-16,Dec,16,-64.166,31.665,1130,5.2712,35.03,27.6817004079288,230.772
10242,7,2008-12-16,Dec,16,-64.166,31.665,1140,5.2286,35.0274,27.6847449402278,232.014
10242,7,2008-12-16,Dec,16,-64.166,31.665,1150,5.2152,35.0326,27.6905410011018,232.93
10242,7,2008-12-16,Dec,16,-64.166,31.665,1160,5.216,35.0414,27.6975258985517,233.086
10242,7,2008-12-16,Dec,16,-64.166,31.665,1170,5.1568,35.0354,27.6997706269312,234.502
10242,7,2008-12-16,Dec,16,-64.166,31.665,1180,5.066,35.0294,27.7056360399637,236.844
10242,7,2008-12-16,Dec,16,-64.166,31.665,1190,5.0824,35.039,27.7114599668445,236.872
10242,7,2008-12-16,Dec,16,-64.166,31.665,1200,5.059,35.038,27.7134364053001,237.33
20232,1,2008-02-22,Feb,22,-64.167,31.666,10,20.78,36.653,25.8170785575222,221.744
20232,1,2008-02-22,Feb,22,-64.167,31.666,20,20.7796,36.6566,25.820439849351,221.734
20232,1,2008-02-22,Feb,22,-64.167,31.666,30,20.7752,36.6652,25.8287103586209,221.646
20232,1,2008-02-22,Feb,22,-64.167,31.666,40,20.7862,36.675,25.8336930196176,221.638
20232,1,2008-02-22,Feb,22,-64.167,31.666,50,20.7946,36.6802,25.8358876967054,221.634
20232,1,2008-02-22,Feb,22,-64.167,31.666,60,20.8036,36.6868,25.838991587061,221.634
20232,1,2008-02-22,Feb,22,-64.167,31.666,70,20.7426,36.6842,25.8541714963393,221.126
20232,1,2008-02-22,Feb,22,-64.167,31.666,80,20.7202,36.6892,25.8646056799696,221.342
20232,1,2008-02-22,Feb,22,-64.167,31.666,90,20.6796,36.6924,25.878597566498,221.496
20232,1,2008-02-22,Feb,22,-64.167,31.666,100,20.541,36.6676,25.8977968127673,220.272
20232,1,2008-02-22,Feb,22,-64.167,31.666,110,20.4448,36.6456,25.9075308373927,217.536
20232,1,2008-02-22,Feb,22,-64.167,31.666,120,20.4864,36.6712,25.9163312966011,218.75
20232,1,2008-02-22,Feb,22,-64.167,31.666,130,20.5144,36.6902,25.9237703218989,219.518
20232,1,2008-02-22,Feb,22,-64.167,31.666,140,20.4496,36.6804,25.9343059770531,216.234
20232,1,2008-02-22,Feb,22,-64.167,31.666,150,20.068,36.6624,26.0233054804829,204.844
20232,1,2008-02-22,Feb,22,-64.167,31.666,160,19.6422,36.6538,26.1299731742638,196.302
20232,1,2008-02-22,Feb,22,-64.167,31.666,170,19.251,36.645,26.2258668481305,192.444
20232,1,2008-02-22,Feb,22,-64.167,31.666,180,19.0528,36.638,26.2722859558404,191.866
20232,1,2008-02-22,Feb,22,-64.167,31.666,190,18.7758,36.6214,26.3311093894355,192.786
20232,1,2008-02-22,Feb,22,-64.167,31.666,200,18.6798,36.6186,26.3539114935932,194.88
20232,1,2008-02-22,Feb,22,-64.167,31.666,210,18.543,36.61,26.3825111791452,197.26
20232,1,2008-02-22,Feb,22,-64.167,31.666,220,18.4932,36.6072,26.3934292205903,197.948
20232,1,2008-02-22,Feb,22,-64.167,31.666,230,18.4456,36.6032,26.4028411076386,198.878
20232,1,2008-02-22,Feb,22,-64.167,31.666,240,18.341,36.5904,26.4198312720503,200.366
20232,1,2008-02-22,Feb,22,-64.167,31.666,250,18.2526,36.582,26.4360395134588,201.828
20232,1,2008-02-22,Feb,22,-64.167,31.666,260,18.1926666666667,36.577,26.4477035109638,203.115
20232,1,2008-02-22,Feb,22,-64.167,31.666,270,18.1598,36.5756,26.4553344719641,203.09
20232,1,2008-02-22,Feb,22,-64.167,31.666,280,18.112,36.5686,26.4623401440769,201.95
20232,1,2008-02-22,Feb,22,-64.167,31.666,290,18.0432,36.5554,26.4697963720696,201.51
20232,1,2008-02-22,Feb,22,-64.167,31.666,300,18.005,36.5538,26.4785020997794,202.24
20232,1,2008-02-22,Feb,22,-64.167,31.666,310,17.964,36.547,26.4839008221762,202.64
20232,1,2008-02-22,Feb,22,-64.167,31.666,320,17.9642,36.5538,26.4895015701702,204.684
20232,1,2008-02-22,Feb,22,-64.167,31.666,330,17.9266,36.5484,26.4951137179506,204.696
20232,1,2008-02-22,Feb,22,-64.167,31.666,340,17.8908,36.5418,26.4993435469885,204.536
20232,1,2008-02-22,Feb,22,-64.167,31.666,350,17.8262,36.5314,26.5077537157437,204.198
20232,1,2008-02-22,Feb,22,-64.167,31.666,360,17.775,36.5218,26.5134419509215,203.714
20232,1,2008-02-22,Feb,22,-64.167,31.666,370,17.7506,36.5196,26.5181935042904,204.458
20232,1,2008-02-22,Feb,22,-64.167,31.666,380,17.7078,36.5152,26.5257677272452,205.848
20232,1,2008-02-22,Feb,22,-64.167,31.666,390,17.7028,36.5202,26.5312662697349,207.88
20232,1,2008-02-22,Feb,22,-64.167,31.666,400,17.6896,36.5206,26.5352479409267,208.498
20232,1,2008-02-22,Feb,22,-64.167,31.666,410,17.6692,36.5184,26.5390009459603,208.57
20232,1,2008-02-22,Feb,22,-64.167,31.666,420,17.619,36.5092,26.5446698054196,208.56
20232,1,2008-02-22,Feb,22,-64.167,31.666,430,17.5798,36.5034,26.5502367870481,208.974
20232,1,2008-02-22,Feb,22,-64.167,31.666,440,17.529,36.4944,26.5561580389915,209.476
20232,1,2008-02-22,Feb,22,-64.167,31.666,450,17.4864,36.4858,26.5603659036084,209.682
20232,1,2008-02-22,Feb,22,-64.167,31.666,460,17.441,36.4756,26.5640049404455,209.428
20232,1,2008-02-22,Feb,22,-64.167,31.666,470,17.3752,36.4608,26.5690334970537,208.802
20232,1,2008-02-22,Feb,22,-64.167,31.666,480,17.295,36.4421666666667,26.5745932378505,207.186666666667
20232,1,2008-02-22,Feb,22,-64.167,31.666,490,17.1958,36.4176,26.5800905161109,203.238
20232,1,2008-02-22,Feb,22,-64.167,31.666,500,16.9948,36.3754,26.5962414000031,199.458
20232,1,2008-02-22,Feb,22,-64.167,31.666,510,16.8266,36.3404,26.6097659844444,195.252
20232,1,2008-02-22,Feb,22,-64.167,31.666,520,16.6108,36.295,26.6262132422546,191.024
20232,1,2008-02-22,Feb,22,-64.167,31.666,530,16.4214,36.256,26.6409679325242,186.12
20232,1,2008-02-22,Feb,22,-64.167,31.666,540,16.2546,36.2236,26.6552093098828,183.408
20232,1,2008-02-22,Feb,22,-64.167,31.666,550,16.1074,36.1954,26.6679241847612,184.022
20232,1,2008-02-22,Feb,22,-64.167,31.666,560,15.9024,36.1546,26.6838588920094,183.506
20232,1,2008-02-22,Feb,22,-64.167,31.666,570,15.6052,36.0998,26.7094805466098,182.456
20232,1,2008-02-22,Feb,22,-64.167,31.666,580,15.2912,36.0444,26.7374442273932,179.524
20232,1,2008-02-22,Feb,22,-64.167,31.666,590,15.019,35.9978,26.7621119898651,176.71
20232,1,2008-02-22,Feb,22,-64.167,31.666,600,14.764,35.9556,26.7856847641638,175.72
20232,1,2008-02-22,Feb,22,-64.167,31.666,610,14.5908,35.9268,26.8013364613231,174.606
20232,1,2008-02-22,Feb,22,-64.167,31.666,620,14.4156,35.8982,26.8172707544667,172.944
20232,1,2008-02-22,Feb,22,-64.167,31.666,630,14.213,35.8666,26.8363930079954,171.566
20232,1,2008-02-22,Feb,22,-64.167,31.666,640,14.0614,35.843,26.8505492715799,170.666
20232,1,2008-02-22,Feb,22,-64.167,31.666,650,13.8902,35.8174,26.8670324545748,169.132
20232,1,2008-02-22,Feb,22,-64.167,31.666,660,13.7066,35.7886,26.8832700086867,166.17
20232,1,2008-02-22,Feb,22,-64.167,31.666,670,13.446,35.7492,26.9067767690802,163.06
20232,1,2008-02-22,Feb,22,-64.167,31.666,680,13.203,35.7136,26.9289465816295,161.654
20232,1,2008-02-22,Feb,22,-64.167,31.666,690,12.8708,35.6642,26.9575884408721,157.338
20232,1,2008-02-22,Feb,22,-64.167,31.666,700,12.4111666666667,35.599,26.9976550878544,151.873333333333
20232,1,2008-02-22,Feb,22,-64.167,31.666,710,12.1014,35.556,27.024403208011,149.008
20232,1,2008-02-22,Feb,22,-64.167,31.666,720,11.794,35.5138,27.0502038466057,146.766
20232,1,2008-02-22,Feb,22,-64.167,31.666,730,11.4822,35.4728,27.0767938881801,145.238
20232,1,2008-02-22,Feb,22,-64.167,31.666,740,11.2428,35.4414,27.0966126340048,144.404
20232,1,2008-02-22,Feb,22,-64.167,31.666,750,10.924,35.402,27.1239066410008,143.782
20232,1,2008-02-22,Feb,22,-64.167,31.666,760,10.7062,35.3756,27.1423974623029,143.53
20232,1,2008-02-22,Feb,22,-64.167,31.666,770,10.4796,35.3486,27.1614748070026,143.168
20232,1,2008-02-22,Feb,22,-64.167,31.666,780,10.3074,35.33,27.1771600595993,143.476
20232,1,2008-02-22,Feb,22,-64.167,31.666,790,10.0474,35.308,27.2048059058551,146.124
20232,1,2008-02-22,Feb,22,-64.167,31.666,800,9.8392,35.287,27.2238968523313,146.56
20232,1,2008-02-22,Feb,22,-64.167,31.666,810,9.637,35.2666,27.2419166352229,148.318
20232,1,2008-02-22,Feb,22,-64.167,31.666,820,9.4196,35.2494,27.2645203713832,150.626
20232,1,2008-02-22,Feb,22,-64.167,31.666,830,9.2654,35.2402,27.2826520788662,152.386
20232,1,2008-02-22,Feb,22,-64.167,31.666,840,9.0228,35.22,27.3060150475456,154.524
20232,1,2008-02-22,Feb,22,-64.167,31.666,850,8.784,35.2,27.3283042945253,155.522
20232,1,2008-02-22,Feb,22,-64.167,31.666,860,8.5332,35.1778,27.3500898720957,156.824
20232,1,2008-02-22,Feb,22,-64.167,31.666,870,8.2966,35.1608,27.3731357606484,159.938
20232,1,2008-02-22,Feb,22,-64.167,31.666,880,8.0985,35.1543333333333,27.3980843202961,163.246666666667
20232,1,2008-02-22,Feb,22,-64.167,31.666,890,7.9332,35.1504,27.4198073926806,166.282
20232,1,2008-02-22,Feb,22,-64.167,31.666,900,7.7848,35.1456,27.4380119660942,168.732
20232,1,2008-02-22,Feb,22,-64.167,31.666,910,7.685,35.1406,27.4487841340589,170.616
20232,1,2008-02-22,Feb,22,-64.167,31.666,920,7.4696,35.1248,27.4674352788383,174.45
20232,1,2008-02-22,Feb,22,-64.167,31.666,930,7.272,35.117,27.4894552020206,175.826
20232,1,2008-02-22,Feb,22,-64.167,31.666,940,7.1208,35.1138,27.5081912792312,179.488
20232,1,2008-02-22,Feb,22,-64.167,31.666,950,7.023,35.1162,27.5237650937868,182.418
20232,1,2008-02-22,Feb,22,-64.167,31.666,960,7.0142,35.1192,27.5275003385347,185.364
20232,1,2008-02-22,Feb,22,-64.167,31.666,970,6.9564,35.1218,27.5376385729884,189.056
20232,1,2008-02-22,Feb,22,-64.167,31.666,980,6.9446,35.1256,27.5424024477598,190.424
20232,1,2008-02-22,Feb,22,-64.167,31.666,990,6.8004,35.1176,27.5558479667812,193.18
20232,1,2008-02-22,Feb,22,-64.167,31.666,1000,6.7204,35.1202,27.5688351472639,194.876
20232,1,2008-02-22,Feb,22,-64.167,31.666,1010,6.659,35.123,27.57940168612,196.39
20232,1,2008-02-22,Feb,22,-64.167,31.666,1020,6.5664,35.1218,27.5909028296423,198.574
20232,1,2008-02-22,Feb,22,-64.167,31.666,1030,6.45,35.1146,27.6006941787462,201.764
20232,1,2008-02-22,Feb,22,-64.167,31.666,1040,6.32716666666667,35.1046666666667,27.6090259029212,205.325
20232,1,2008-02-22,Feb,22,-64.167,31.666,1050,6.209,35.1002,27.6208880919652,208.564
20232,1,2008-02-22,Feb,22,-64.167,31.666,1060,6.1186,35.0942,27.6278450170352,210.642
20232,1,2008-02-22,Feb,22,-64.167,31.666,1070,6.0192,35.085,27.6333057639351,212.672
20232,1,2008-02-22,Feb,22,-64.167,31.666,1080,5.9368,35.0838,27.6428449048593,215.122
20232,1,2008-02-22,Feb,22,-64.167,31.666,1090,5.899,35.0882,27.6511737075469,216.904
20232,1,2008-02-22,Feb,22,-64.167,31.666,1100,5.8458,35.0898,27.6591868084118,218.856
20232,1,2008-02-22,Feb,22,-64.167,31.666,1110,5.8114,35.093,27.6661045351561,220.46
20232,1,2008-02-22,Feb,22,-64.167,31.666,1120,5.7752,35.0958,27.6729131494831,221.052
20232,1,2008-02-22,Feb,22,-64.167,31.666,1130,5.7226,35.0962,27.6798250316156,221.87
20232,1,2008-02-22,Feb,22,-64.167,31.666,1140,5.6878,35.0972,27.6850007928853,222.658
20232,1,2008-02-22,Feb,22,-64.167,31.666,1150,5.6478,35.0984,27.6909531997094,223.334
20232,1,2008-02-22,Feb,22,-64.167,31.666,1160,5.605,35.0988,27.6965954688158,224.298
20232,1,2008-02-22,Feb,22,-64.167,31.666,1170,5.555,35.099,27.7029269755389,225.536
20232,1,2008-02-22,Feb,22,-64.167,31.666,1180,5.514,35.099,27.7079878111282,226.51
20232,1,2008-02-22,Feb,22,-64.167,31.666,1190,5.4742,35.0978,27.711932187019,227.562
20232,1,2008-02-22,Feb,22,-64.167,31.666,1200,5.43333333333333,35.0943333333333,27.714169473446,228.576666666667
20232,2,2008-02-23,Feb,23,-64.164,31.667,10,20.8164,36.7362,25.8705144257592,221.45
20232,2,2008-02-23,Feb,23,-64.164,31.667,20,20.8076,36.7356,25.8729724851735,221.572
20232,2,2008-02-23,Feb,23,-64.164,31.667,30,20.762,36.7306,25.8821272457668,221.74
20232,2,2008-02-23,Feb,23,-64.164,31.667,40,20.6862,36.7222,25.8968908169837,221.984
20232,2,2008-02-23,Feb,23,-64.164,31.667,50,20.6648,36.7206,25.9020147283805,222.162
20232,2,2008-02-23,Feb,23,-64.164,31.667,60,20.643,36.7204,25.9083125909124,222.3
20232,2,2008-02-23,Feb,23,-64.164,31.667,70,20.5764,36.7108,25.9195929002479,222.532
20232,2,2008-02-23,Feb,23,-64.164,31.667,80,20.5494,36.709,25.9260557898184,222.442
20232,2,2008-02-23,Feb,23,-64.164,31.667,90,20.5216,36.7064,25.9321092211796,222.208
20232,2,2008-02-23,Feb,23,-64.164,31.667,100,20.5036,36.705,25.936421674917,222.148
20232,2,2008-02-23,Feb,23,-64.164,31.667,110,20.496,36.7036,25.9379230722415,221.97
20232,2,2008-02-23,Feb,23,-64.164,31.667,120,20.4544,36.6964,25.9441787543411,221.08
20232,2,2008-02-23,Feb,23,-64.164,31.667,130,20.279,36.675,25.9755300374756,215.444
20232,2,2008-02-23,Feb,23,-64.164,31.667,140,19.9036,36.6644,26.068024172796,206.486
20232,2,2008-02-23,Feb,23,-64.164,31.667,150,19.3872,36.6514,26.1943485163553,198.99
20232,2,2008-02-23,Feb,23,-64.164,31.667,160,19.108,36.6414,26.2596994319864,195.534
20232,2,2008-02-23,Feb,23,-64.164,31.667,170,18.9036,36.6242,26.2996254376896,196.33
20232,2,2008-02-23,Feb,23,-64.164,31.667,180,18.7318,36.6134,26.3357628393346,195.602
20232,2,2008-02-23,Feb,23,-64.164,31.667,190,18.6288,36.607,26.3575432040436,195.49
20232,2,2008-02-23,Feb,23,-64.164,31.667,200,18.5198,36.5986,26.379206188691,196.418
20232,2,2008-02-23,Feb,23,-64.164,31.667,210,18.4304,36.5924,26.397503034568,197.634
20232,2,2008-02-23,Feb,23,-64.164,31.667,220,18.3706,36.589,26.4104184269,199.606
20232,2,2008-02-23,Feb,23,-64.164,31.667,230,18.3136,36.5844,26.4216796298367,200.584
20232,2,2008-02-23,Feb,23,-64.164,31.667,240,18.2736,36.5812,26.4297154533668,201.464
20232,2,2008-02-23,Feb,23,-64.164,31.667,250,18.2394,36.579,26.4370503673223,201.992
20232,2,2008-02-23,Feb,23,-64.164,31.667,260,18.2028333333333,36.5785,26.4463103339393,202.493333333333
20232,2,2008-02-23,Feb,23,-64.164,31.667,270,18.176,36.577,26.4523600713475,203.022
20232,2,2008-02-23,Feb,23,-64.164,31.667,280,18.1332,36.5722,26.4598138195826,203.68
20232,2,2008-02-23,Feb,23,-64.164,31.667,290,18.1142,36.57,26.4633106069764,203.926
20232,2,2008-02-23,Feb,23,-64.164,31.667,300,18.0742,36.5652,26.4700379598492,204.156
20232,2,2008-02-23,Feb,23,-64.164,31.667,310,18.051,36.563,26.4745666512305,204.44
20232,2,2008-02-23,Feb,23,-64.164,31.667,320,18.0454,36.5624,26.4759414763493,204.738
20232,2,2008-02-23,Feb,23,-64.164,31.667,330,18.0168,36.558,26.4801157473994,204.562
20232,2,2008-02-23,Feb,23,-64.164,31.667,340,17.9716,36.551,26.4864023613904,204.092
20232,2,2008-02-23,Feb,23,-64.164,31.667,350,17.913,36.5428,26.4950643171906,203.658
20232,2,2008-02-23,Feb,23,-64.164,31.667,360,17.8376,36.5268,26.5018572157123,201.968
20232,2,2008-02-23,Feb,23,-64.164,31.667,370,17.7438,36.5058,26.5092784781004,199.538
20232,2,2008-02-23,Feb,23,-64.164,31.667,380,17.6626,36.4914,26.5185983311515,198.952
20232,2,2008-02-23,Feb,23,-64.164,31.667,390,17.634,36.4878,26.523273750349,199.076
20232,2,2008-02-23,Feb,23,-64.164,31.667,400,17.5958,36.4816,26.5282917069522,199.132
20232,2,2008-02-23,Feb,23,-64.164,31.667,410,17.5578,36.4754,26.5332484434216,198.168
20232,2,2008-02-23,Feb,23,-64.164,31.667,420,17.4976,36.4672,26.5420605685873,198.944
20232,2,2008-02-23,Feb,23,-64.164,31.667,430,17.476,36.4676,26.548057496094,201.62
20232,2,2008-02-23,Feb,23,-64.164,31.667,440,17.4038,36.4538,26.5554294243693,201.368
20232,2,2008-02-23,Feb,23,-64.164,31.667,450,17.3338,36.4416,26.5634463486345,203.208
20232,2,2008-02-23,Feb,23,-64.164,31.667,460,17.2576,36.4252,26.5696822124352,201.656
20232,2,2008-02-23,Feb,23,-64.164,31.667,470,17.1558,36.403,26.5775528229221,197.906
20232,2,2008-02-23,Feb,23,-64.164,31.667,480,16.9643333333333,36.3625,26.5926969739434,193.883333333333
20232,2,2008-02-23,Feb,23,-64.164,31.667,490,16.8358,36.3384,26.6052052198785,192.748
20232,2,2008-02-23,Feb,23,-64.164,31.667,500,16.6444,36.2986,26.6202201951256,189.166
20232,2,2008-02-23,Feb,23,-64.164,31.667,510,16.432,36.2572,26.6385732949566,187.51
20232,2,2008-02-23,Feb,23,-64.164,31.667,520,16.2774,36.228,26.6524993438073,185.954
20232,2,2008-02-23,Feb,23,-64.164,31.667,530,16.1206,36.1982,26.6662047045168,184.55
20232,2,2008-02-23,Feb,23,-64.164,31.667,540,15.923,36.161,26.6833170560198,183.454
20232,2,2008-02-23,Feb,23,-64.164,31.667,550,15.7472,36.1272,26.6976955814015,183.458
20232,2,2008-02-23,Feb,23,-64.164,31.667,560,15.4484,36.0724,26.723202147429,182.136
20232,2,2008-02-23,Feb,23,-64.164,31.667,570,15.1828,36.0256,26.7466675814173,179.89
20232,2,2008-02-23,Feb,23,-64.164,31.667,580,14.9444,35.984,26.7674715721058,178.12
20232,2,2008-02-23,Feb,23,-64.164,31.667,590,14.7316,35.9472,26.7858549676493,176.348
20232,2,2008-02-23,Feb,23,-64.164,31.667,600,14.5312,35.9146,26.8043758949058,174.692
20232,2,2008-02-23,Feb,23,-64.164,31.667,610,14.3664,35.8898,26.8209169446148,173.252
20232,2,2008-02-23,Feb,23,-64.164,31.667,620,14.1632,35.858,26.839920184353,170.97
20232,2,2008-02-23,Feb,23,-64.164,31.667,630,13.9776,35.8296,26.8574262209472,168.198
20232,2,2008-02-23,Feb,23,-64.164,31.667,640,13.7028,35.7874,26.8823935877663,165.178
20232,2,2008-02-23,Feb,23,-64.164,31.667,650,13.4776,35.754,26.9033096260351,161.376
20232,2,2008-02-23,Feb,23,-64.164,31.667,660,13.2622,35.7222,26.9229500557716,158.02
20232,2,2008-02-23,Feb,23,-64.164,31.667,670,13.0464,35.6908,26.9424837781932,154.728
20232,2,2008-02-23,Feb,23,-64.164,31.667,680,12.8708,35.6652,26.9580501628512,152.962
20232,2,2008-02-23,Feb,23,-64.164,31.667,690,12.622,35.6296,26.9799390770988,151.432
20232,2,2008-02-23,Feb,23,-64.164,31.667,700,12.3988333333333,35.5983333333333,26.9996258878594,150.395
20232,2,2008-02-23,Feb,23,-64.164,31.667,710,12.1872,35.5678,27.0171285767019,149.064
20232,2,2008-02-23,Feb,23,-64.164,31.667,720,11.9104,35.5302,27.0410154985005,147.332
20232,2,2008-02-23,Feb,23,-64.164,31.667,730,11.6656,35.4968,27.0613770903725,145.804
20232,2,2008-02-23,Feb,23,-64.164,31.667,740,11.3694,35.4584,27.0866884813759,144.768
20232,2,2008-02-23,Feb,23,-64.164,31.667,750,11.1126,35.4266,27.109086442878,144.772
20232,2,2008-02-23,Feb,23,-64.164,31.667,760,10.9098,35.4042,27.1284709633297,145.536
20232,2,2008-02-23,Feb,23,-64.164,31.667,770,10.706,35.3776,27.1442901617071,144.736
20232,2,2008-02-23,Feb,23,-64.164,31.667,780,10.3928,35.345,27.174039989517,146.796
20232,2,2008-02-23,Feb,23,-64.164,31.667,790,10.1442,35.3228,27.199851982663,147.068
20232,2,2008-02-23,Feb,23,-64.164,31.667,800,9.794,35.2782,27.2245875175988,146.788
20232,2,2008-02-23,Feb,23,-64.164,31.667,810,9.6024,35.2686,27.2492267143173,149.664
20232,2,2008-02-23,Feb,23,-64.164,31.667,820,9.402,35.249,27.2670813794721,150.83
20232,2,2008-02-23,Feb,23,-64.164,31.667,830,9.2368,35.2374,27.2850871411277,152.454
20232,2,2008-02-23,Feb,23,-64.164,31.667,840,9.052,35.2264,27.3063879472592,154.366
20232,2,2008-02-23,Feb,23,-64.164,31.667,850,8.859,35.2114,27.3254482567454,156.034
20232,2,2008-02-23,Feb,23,-64.164,31.667,860,8.6626,35.196,27.3443682020986,157.474
20232,2,2008-02-23,Feb,23,-64.164,31.667,870,8.487,35.1796,27.3588189582988,158.726
20232,2,2008-02-23,Feb,23,-64.164,31.667,880,8.2375,35.1568333333333,27.3792018317018,160.791666666667
20232,2,2008-02-23,Feb,23,-64.164,31.667,890,8.0708,35.1502,27.399221461721,164.132
20232,2,2008-02-23,Feb,23,-64.164,31.667,900,7.8572,35.145,27.4269348816084,168.036
20232,2,2008-02-23,Feb,23,-64.164,31.667,910,7.6596,35.1358,27.4486774171322,171.162
20232,2,2008-02-23,Feb,23,-64.164,31.667,920,7.4956,35.13,27.4678427251452,173.424
20232,2,2008-02-23,Feb,23,-64.164,31.667,930,7.2332,35.1182,27.4958296066571,175.738
20232,2,2008-02-23,Feb,23,-64.164,31.667,940,7.0968,35.1132,27.5110458673345,178.522
20232,2,2008-02-23,Feb,23,-64.164,31.667,950,7.0072,35.1106,27.5215238493644,180.864
20232,2,2008-02-23,Feb,23,-64.164,31.667,960,6.9362,35.1102,27.5310978328404,182.61
20232,2,2008-02-23,Feb,23,-64.164,31.667,970,6.854,35.1124,27.5441852050081,184.82
20232,2,2008-02-23,Feb,23,-64.164,31.667,980,6.8028,35.1184,27.556007451957,186.37
20232,2,2008-02-23,Feb,23,-64.164,31.667,990,6.747,35.1212,27.5658956609249,189.742
20232,2,2008-02-23,Feb,23,-64.164,31.667,1000,6.684,35.123,27.5759093767497,193.415
20232,3,2008-02-23,Feb,23,-64.191,31.667,10,20.84325,36.725,25.8546450347944,221.17
20232,3,2008-02-23,Feb,23,-64.191,31.667,20,20.8328,36.7256,25.8584188498383,221.274
20232,3,2008-02-23,Feb,23,-64.191,31.667,30,20.781,36.728,25.8749065703993,221.51
20232,3,2008-02-23,Feb,23,-64.191,31.667,40,20.6748,36.7258,25.9026817223813,221.858
20232,3,2008-02-23,Feb,23,-64.191,31.667,50,20.5716,36.7134,25.9217722145354,222.07
20232,3,2008-02-23,Feb,23,-64.191,31.667,60,20.5174,36.707,25.9320968430061,222.22
20232,3,2008-02-23,Feb,23,-64.191,31.667,70,20.505,36.7052,25.9346031529879,222.298
20232,3,2008-02-23,Feb,23,-64.191,31.667,80,20.504,36.705,25.935239680282,221.988
20232,3,2008-02-23,Feb,23,-64.191,31.667,90,20.5036,36.705,25.9358589646125,222.238
20232,3,2008-02-23,Feb,23,-64.191,31.667,100,20.498,36.7042,25.9372743080872,221.98
20232,3,2008-02-23,Feb,23,-64.191,31.667,110,20.45,36.6992,25.9469322333128,221.106
20232,3,2008-02-23,Feb,23,-64.191,31.667,120,20.2578,36.6676,25.975043657878,217.462
