type,date,year,month,day,observation_number,track,latitude,longitude,amplitude,speed_average,effective_radius,lat_origin,long_origin
cyclonic,1996-03-22,1996,3,22,6,96763,27.9422666109525,-72.8791762131911,0.0375923076923077,0.162669230769231,0.596101917884096,27.8576354980469,-73.0035705566406
cyclonic,1996-04-25,1996,4,25,40,96763,27.8077198375355,-73.545917857777,0.0485636363636364,0.239327272727273,0.513542263317241,27.8576354980469,-73.0035705566406
cyclonic,1996-05-05,1996,5,5.5,50.5,96763,28.314966583252,-73.8437103271485,0.02025,0.14523,0.427182718271827,27.8576354980469,-73.0035705566406
cyclonic,1996-03-27,1996,3,27,4,97274,31.4293808407254,-63.2610270182292,0.0190555555555556,0.0881,0.423042304230423,31.4240665435791,-63.0741882324219
cyclonic,1996-04-05,1996,4,5.5,13.5,97274,31.4623121261597,-63.8266632080078,0.01542,0.10051,0.393339333933393,31.4240665435791,-63.0741882324219
cyclonic,1996-03-27,1996,3,27,4,97287,32.3743574354384,-62.6417643229167,0.0158555555555556,0.107033333333333,0.412391239123912,32.3727645874023,-62.3974609375
cyclonic,1996-04-08,1996,4,8,16,97287,32.7173678080241,-62.8826497395833,0.0218666666666667,0.122406666666667,0.404380438043804,32.3727645874023,-62.3974609375
cyclonic,1996-03-27,1996,3,27,4,97300,28.0591390397814,-63.6989305284288,0.0284222222222222,0.145177777777778,0.494699469946995,28.1822700500488,-63.8033142089844
cyclonic,1996-04-10,1996,4,10.5,18.5,97300,27.911711025238,-63.9098510742188,0.029865,0.16515,0.44520702070207,28.1822700500488,-63.8033142089844
cyclonic,1996-03-27,1996,3,27.5,3.5,97381,29.9708604812622,-57.7500152587891,0.010925,0.0660875,0.358629612961296,30.048152923584,-57.6787719726563
cyclonic,1996-04-13,1996,4,13,20,97381,29.84975440979,-58.1322180175781,0.018892,0.082592,0.437803780378038,30.048152923584,-57.6787719726563
cyclonic,1996-03-29,1996,3,29,2,97601,33.8619773864746,-72.9364685058594,0.05104,0.2969,0.398469846984698,33.8314170837402,-72.89306640625
cyclonic,1996-04-12,1996,4,12.5,16.5,97601,33.9927619298299,-73.1367568969727,0.134858333333333,0.458316666666667,0.513988898889889,33.8314170837402,-72.89306640625
cyclonic,1996-03-29,1996,3,29.5,1.5,97684,32.1893520355225,-71.3703002929688,0.046675,0.175075,0.536791179117912,32.1857261657715,-71.414306640625
cyclonic,1996-04-15,1996,4,15.5,18.5,97684,31.8010301589966,-71.3238474527995,0.06897,0.24869,0.536228622862286,32.1857261657715,-71.414306640625
cyclonic,1996-05-12,1996,5,12,45,97684,31.3452054728632,-72.2117561672045,0.0716086956521739,0.217982608695652,0.618694478143467,32.1857261657715,-71.414306640625
cyclonic,1996-03-30,1996,3,30,1,97805,34.7177441914876,-66.9848836263021,0.0110666666666667,0.0783666666666667,0.337683768376838,34.6365165710449,-67.0473022460938
cyclonic,1996-04-10,1996,4,10,12,97805,34.5589280379446,-67.3581446597451,0.0158421052631579,0.080921052631579,0.361907243355915,34.6365165710449,-67.0473022460938
cyclonic,1996-03-30,1996,3,30,1,97817,32.7813110351563,-67.0111185709636,0.0249333333333333,0.124033333333333,0.362886288628863,32.7461013793945,-66.9703979492188
cyclonic,1996-04-10,1996,4,10.5,12.5,97817,32.9887731552124,-67.3922576904297,0.021515,0.12623,0.399662466246625,32.7461013793945,-66.9703979492188
cyclonic,1996-04-12,1996,4,12,11,98042,28.9991060339886,-73.4113676651664,0.0133521739130435,0.127530434782609,0.338531679254882,29.1180858612061,-72.5077514648438
cyclonic,1996-04-13,1996,4,13,12,98058,29.054439239502,-66.1836450195313,0.020892,0.124868,0.42039603960396,29.2600364685059,-65.9661254882813
cyclonic,1996-04-15,1996,4,15,9,98431,27.7954425811768,-58.7267889725535,0.0166052631578947,0.111263157894737,0.372779383201478,27.856954574585,-58.5692138671875
cyclonic,1996-04-19,1996,4,19,11,98635,34.0613832888396,-70.4639215884001,0.22214347826087,0.375808695652174,0.989101084021446,33.8477516174316,-70.0846252441406
cyclonic,1996-05-16,1996,5,16,38,98635,34.0335398027974,-71.5610981602823,0.283177419354839,0.523390322580645,0.993409018321187,33.8477516174316,-70.0846252441406
cyclonic,1996-06-15,1996,6,15.5,68.5,98635,33.6650586446126,-72.4474894205729,0.355353333333333,0.61539,0.966006600660066,33.8477516174316,-70.0846252441406
cyclonic,1996-07-16,1996,7,16,99,98635,33.1653090446226,-72.8868674001386,0.369687096774194,0.679116129032258,0.912400917511106,33.8477516174316,-70.0846252441406
cyclonic,1996-08-16,1996,8,16,130,98635,32.9123161069809,-73.3388868762601,0.408632258064516,0.657822580645161,1.26507650765077,33.8477516174316,-70.0846252441406
cyclonic,1996-09-15,1996,9,15.5,160.5,98635,32.3201405843099,-73.786806233724,0.30892,0.616786666666667,0.85948094809481,33.8477516174316,-70.0846252441406
cyclonic,1996-10-06,1996,10,6.5,181.5,98635,31.6655809084574,-74.0885136922201,0.267575,0.519416666666667,0.921542154215422,33.8477516174316,-70.0846252441406
cyclonic,1996-04-21,1996,4,21,9,98883,30.236908561305,-61.9345285516036,0.0293315789473684,0.110947368421053,0.482329811928561,30.2244110107422,-61.7333068847656
cyclonic,1996-05-06,1996,5,6,24,98883,30.3744612607089,-62.1954650878906,0.0384272727272727,0.146554545454545,0.446526470828901,30.2244110107422,-61.7333068847656
cyclonic,1996-04-22,1996,4,22.5,7.5,99206,34.9164583683014,-60.5429153442383,0.10453125,0.24426875,0.876181368136814,34.6034927368164,-59.9981079101563
cyclonic,1996-05-16,1996,5,16,31,99206,35.205992544851,-61.361576203377,0.0995387096774194,0.299754838709677,0.575636595917656,34.6034927368164,-59.9981079101563
cyclonic,1996-06-03,1996,6,3.5,49.5,99206,35.4862842559814,-61.6922556559245,0.0217,0.143633333333333,0.297554755475548,34.6034927368164,-59.9981079101563
cyclonic,1996-04-23,1996,4,23,7,99272,28.6861570994059,-60.9561462402344,0.0205,0.13578,0.411761176117612,28.6023921966553,-60.7600708007813
cyclonic,1996-05-01,1996,5,1,15,99272,28.8256454467773,-61.3171997070313,0.0086,0.0777,0.356435643564357,28.6023921966553,-60.7600708007813
cyclonic,1996-04-22,1996,4,22.5,5.5,99284,32.5639804204305,-60.1711502075195,0.0271,0.145958333333333,0.341734173417342,32.6791114807129,-60.0217895507813
cyclonic,1996-04-27,1996,4,27,3,99944,34.0928045000349,-61.3329075404576,0.0217285714285714,0.167728571428571,0.324996785392825,34.1057434082031,-61.138916015625
