year,month,depth,func,density,oxygen,salinity,temperature
2007,7,300,median,0.0608117922441132,9.39632604663852,0.0282264305139286,-0.146237256077256
2007,7,300,mean,0.0649964842259173,9.3631940375168,0.0255279811200214,-0.167273961388781
2007,7,400,min,-0.0138445538029472,6.90556666666666,0.000812437562437651,-0.35810453514739
2007,7,400,max,0.0837753185669925,21.950695629767,0.108952197802203,0.411517252747256
2007,7,400,median,0.0241815677177399,14.717642203035,0.0578951298701327,0.0559056462585055
2007,7,400,mean,0.0271531768700795,14.7323107718033,0.0575857272098208,0.0571022680548057
2007,7,500,min,-0.0628370570489167,1.02083333333331,-0.0419819934034251,-0.176120655534938
2007,7,500,max,0.0661488154302248,14.1503669690098,0.142090557081808,0.741328692557445
2007,7,500,median,-0.010693189613237,6.96796040903541,0.0553170202020183,0.266615293040289
2007,7,500,mean,-0.0090696550767555,7.02108522392244,0.0550221602326118,0.27666064386321
2007,7,600,min,-0.0588958152212058,-6.30974074074052,-0.109634126984133,-0.495152868480727
2007,7,600,max,0.0526952489730128,7.83766666666674,0.12967713529855,0.719934126984128
2007,7,600,median,-0.00545344809666304,3.36029285714292,0.009089580498852,0.133220583900227
2007,7,600,mean,-0.0050390055646205,3.08952566794847,0.0104663124726083,0.120330666899241
2007,7,700,min,-0.0342962923818426,-10.2643015873015,-0.173678928571455,-1.03401428571427
2007,7,700,max,0.10477505446492,3.39000462962974,0.0571532879818406,0.407108775510212
2007,7,700,median,0.0231976266676028,-1.42780952380946,-0.0471926190476424,-0.249816904761893
2007,7,700,mean,0.0225633179812253,-1.68347300110622,-0.0479308714021097,-0.271406797333581
2007,7,800,min,-0.050630400034887,-6.08177777777777,-0.11871142857143,-0.998471428571429
2007,7,800,max,0.108412800606402,9.53541950113379,0.0903959523809519,0.571064285714286
2007,7,800,median,0.0179697246730157,5.28872777777778,0.0170136904761904,-0.0128854421768709
2007,7,800,mean,0.0220761146831422,4.32268886009431,0.0083411171039858,-0.0490460628441852
2007,7,900,min,-0.0213537509447832,-2.93335714285712,-0.0474976190476184,-0.857942857142856
2007,7,900,max,0.110019491621671,12.8483547619048,0.0560499999999991,0.608865476190477
2007,7,900,median,0.021014696420508,5.41233333333335,0.0244728231292513,0.00429119047619153
2007,7,900,mean,0.0255196985991537,5.47748626761544,0.0207863638057969,-0.0323039575167805
2007,7,1000,min,-0.0422930033651632,-6.9976530612245,-0.0112666666666641,-0.567357142857142
2007,7,1000,max,0.0750245715819453,13.2538888888889,0.0315795634920661,0.397499404761905
2007,7,1000,median,0.00845558771230515,2.64672397959183,0.0181744047619077,0.0774684835600912
2007,7,1000,mean,0.00951403779370026,2.81848025006298,0.0168082900643258,0.0613091617255012
2007,8,100,min,0.0340258401050981,-12.7727619047619,-0.0355758658008654,-1.15344210678211
2007,8,100,max,0.369572374511868,4.9555371263657,0.0665843537414901,0.0201464357864367
2007,8,100,median,0.167916353487112,-4.77298278018279,0.0229340166975867,-0.546849375386518
2007,8,100,mean,0.174764791901644,-4.82279801134821,0.0219375263900796,-0.56431887077351
2007,8,200,min,0.0265532641196309,-4.67378484848484,-0.0333062873634304,-0.797463182848897
2007,8,200,max,0.17756531654155,2.04130952380953,0.0356126654298095,-0.0129210430838995
2007,8,200,median,0.0860537082726864,-1.80510336528552,-0.000282251082246887,-0.3511550133993
2007,8,200,mean,0.0911164386474331,-1.71548485930272,0.000570555395962271,-0.351363918623913
2007,8,300,min,0.00709739692946698,-0.680006369820632,-0.0301555534941258,-0.50348641929499
2007,8,300,max,0.155465924456667,10.6742360544218,0.0326946165738988,0.0413538404452716
2007,8,300,median,0.0497122645216095,3.06337759224903,0.00447433415790144,-0.200231581117293
2007,8,300,mean,0.0522234007337666,3.56437134085013,0.0044033210746908,-0.216225802565087
2007,8,400,min,-0.0360270435092964,-0.971931818181815,-0.0352180849309462,-0.378991882086165
2007,8,400,max,0.0628505856043518,9.99293072562358,0.066308257060399,0.276788760049477
2007,8,400,median,0.0139891491243436,3.59658007627293,0.00970258503401311,-0.0336879591836734
2007,8,400,mean,0.0151157687946268,3.84683427785695,0.0105120107997378,-0.0236992792809604
2007,8,500,min,-0.0312489323032956,-6.50476571268234,-0.0984728117913818,-0.521188172541748
2007,8,500,max,0.0629973624762741,6.15964018243659,0.0660556947021291,0.512440585961656
2007,8,500,median,0.00436547862578607,-0.693927715934876,-0.0224253449031124,-0.0856575680272158
2007,8,500,mean,0.00724983153226233,-0.548730144244619,-0.020550044887985,-0.0913937960587976
2007,8,600,min,-0.0154004761475086,-14.3821249999997,-0.180774603174569,-0.908920081155278
2007,8,600,max,0.0878041561183842,6.557042346939,0.0266502040816619,0.105340833333321
2007,8,600,median,0.031814006090201,-3.13660119047594,-0.0732047410191896,-0.377027303377499
2007,8,600,mean,0.0313213491575849,-3.52472285351359,-0.070682309225765,-0.365493304132441
2007,8,700,min,-0.0156691078972386,-16.7837222222221,-0.219874999999988,-1.43985714285713
2007,8,700,max,0.125417160901947,7.54056984126993,0.0121731060606152,0.131436399711399
2007,8,700,median,0.0459733023779734,-4.16408982683966,-0.106403968253964,-0.594745743145735
2007,8,700,mean,0.0474021712433663,-4.41783238289986,-0.104282890970458,-0.599270525696421
2007,8,800,min,-0.00268526734692287,-12.2744285714286,-0.180671428571429,-1.5572
2007,8,800,max,0.129810520138896,4.14034523809522,0.0183990476190488,0.36878238095238
2007,8,800,median,0.0552063844343849,-3.76758214285717,-0.084071428571427,-0.66377142857143
2007,8,800,mean,0.0563868872110041,-3.47268243857246,-0.0849577634219155,-0.647114683136412
2007,8,900,min,-0.0221441434431284,-6.34475714285713,-0.0874690476190452,-1.08328333333333
2007,8,900,max,0.101459850897687,4.79033333333334,0.0196523809523868,0.0868690476190484
2007,8,900,median,0.0457766292991213,-0.110547619047622,-0.0356273809523771,-0.428733333333334
2007,8,900,mean,0.0454001979362586,-0.217744663382594,-0.0339437138321981,-0.438909770566612
2007,8,1000,min,-0.037359590619829,-14.0389809523809,-0.0291148809523776,-0.538244047619047
2007,8,1000,max,0.0495814524562945,5.38640476190474,0.0128761904761916,0.346307380952381
2007,8,1000,median,0.00899471710830824,-3.80046819727889,-0.00596583333333456,-0.084849880952381
2007,8,1000,mean,0.00738919179108946,-3.95241665980057,-0.00626403519563584,-0.100002701465201
2007,9,100,min,-0.159065570238877,-13.1780757020757,-0.0210877062619872,-0.351598367346938
2007,9,100,max,0.125855861747237,-4.42915680272108,0.0789388749439226,0.574232801484232
2007,9,100,median,-0.0227873115896546,-8.72325824175823,0.0366125725465061,0.194547054821928
2007,9,100,mean,-0.0215526719437829,-8.76166730545462,0.0354424813378986,0.179622064601029
2007,9,200,min,0.0369863374808119,-2.35035714285715,-0.00627381729381682,-0.70116770459699
2007,9,200,max,0.200026064137031,4.23408707482992,0.0472124318118858,-0.102657828362112
2007,9,200,median,0.0956312372891865,0.559871428571427,0.0247368014128746,-0.302219183673468
2007,9,200,mean,0.101400196054142,0.683945031726869,0.0240488118556817,-0.317854759118243
2007,9,300,min,0.00986010138082705,3.44599285714287,0.0160066666666694,-0.484738520923521
2007,9,300,max,0.110029233495496,12.7155982926504,0.0581552764742312,0.0945446055345194
2007,9,300,median,0.0587515481025847,7.53523029272316,0.0389247986164172,-0.104309780219779
2007,9,300,mean,0.0592298306278979,7.71778375964311,0.0387345604229922,-0.11651824397421
2007,9,400,min,-0.0389915142213368,7.65894285714285,0.0549714285714344,-0.0106199999999994
2007,9,400,max,0.0481000936979434,18.6357181818182,0.124532297464441,0.569873401724326
2007,9,400,median,0.00375494703062707,11.8440278447743,0.0923210877684433,0.319213996344457
2007,9,400,mean,0.00338517525151597,12.0426268988443,0.0926664009539858,0.29597877292263
2007,9,500,min,-0.109729056700921,12.2417942164978,0.13464753968254,0.428302579365088
2007,9,500,max,-0.0067507978534529,27.0407478191276,0.278776022575698,1.44988065635851
2007,9,500,median,-0.0659189472748007,18.8742035702393,0.211825802669544,0.960909501133791
2007,9,500,mean,-0.0641460720589785,19.0348467275278,0.210615482104495,0.932041584201504
2007,9,600,min,-0.155319681515216,-2.95574603174597,0.10843571428569,0.684389682539678
2007,9,600,max,-0.0538310592085303,12.3041877551022,0.318463696145116,1.87516081632651
2007,9,600,median,-0.120527186407585,5.29983276644002,0.228700340136037,1.29559791383219
2007,9,600,mean,-0.117569263862671,4.55263722651232,0.22146373299318,1.28362121373122
2007,9,700,min,-0.139675500960283,-9.50440476190477,-0.0336492063492244,-0.104323015873021
2007,9,700,max,-0.00982269648877221,8.65935419501133,0.277544943310652,1.78153315192742
2007,9,700,median,-0.0824844776526099,-0.452278911564605,0.124941269841266,0.939615306122437
2007,9,700,mean,-0.0825793613121145,-0.464287971928422,0.126339112307492,0.934720635672305
2007,9,800,min,-0.123910354975759,-31.4369523809524,-0.109014285714281,-0.702514285714287
2007,9,800,max,0.00985447411619589,-14.5841482993197,0.11729673469388,1.00009469387755
2007,9,800,median,-0.0464673459260787,-23.7660965986395,-0.00447142857142779,0.323565646258503
2007,9,800,mean,-0.047960208094896,-23.4048061184708,-0.00495410050471486,0.310061830211536
2007,9,900,min,-0.234358662457108,-40.6983387755102,-0.0292571428571407,0.462414285714285
2007,9,900,max,-0.0855724796666628,-25.9863333333333,0.0716469387755083,1.8280725170068
2007,9,900,median,-0.158065963440578,-33.654280952381,0.0239380952380941,1.14623333333333
2007,9,900,mean,-0.158659683771695,-33.7153048424633,0.0248523606569695,1.16409661782662
2007,9,1000,min,-0.220979626699979,-37.5761904761905,0.0564369047619024,1.16733571428571
2007,9,1000,max,-0.11990878936431,-22.6961428571429,0.0934369047619015,2.06777040816326
2007,9,1000,median,-0.171821529833512,-29.9371111111111,0.0750797165532831,1.59836984126984
2007,9,1000,mean,-0.16973224093426,-29.6356971663486,0.0753225480491032,1.59493913241256
2007,10,100,min,-0.232038770024733,-8.68267993197279,-0.0317211564625808,-0.727257154195009
2007,10,100,max,0.193582143943516,6.25882381983098,0.0544325876504459,1.0135731292517
2007,10,100,median,-0.00438463344444884,-0.801021842046822,0.0187315058750812,0.0112542643467641
2007,10,100,mean,-0.00339544218965939,-1.05400799939146,0.017157425599376,0.0979649085804317
2007,10,200,min,0.0114734006276755,-6.93119047619047,-0.00251657699443086,-0.676547102302461
2007,10,200,max,0.179454377622704,0.363770377241821,0.0440224803767677,-0.0402513605442181
2007,10,200,median,0.0843911493626521,-2.77879818594104,0.0270601221001243,-0.265038769325914
2007,10,200,mean,0.0900318541883076,-3.04993057991514,0.0256330277551867,-0.297950862195593
2007,10,300,min,0.0209194934069217,-1.31690578231294,-0.00753021541950005,-0.432570136054423
2007,10,300,max,0.116727558305659,7.81786653148438,0.047907954902243,0.0411082993197276
2007,10,300,median,0.0525159265531556,3.99049191086691,0.0273448639455793,-0.117235803244375
2007,10,300,mean,0.055987127840397,3.8188601507867,0.0261520097437278,-0.142096876184264
2007,10,400,min,-0.0279913295622229,3.02467922077921,0.0428149999999974,-0.0916280612244904
2007,10,400,max,0.052247535498644,15.8806869265655,0.106148854359923,0.41507894557823
2007,10,400,median,0.0103158394050276,10.1178275161346,0.0713601530612209,0.179978541339613
2007,10,400,mean,0.00910911678904011,9.87538346632641,0.0731227162883933,0.182957802149174
2007,10,500,min,-0.0951669508910733,4.90400232683982,0.0769073015872976,0.196347405517763
2007,10,500,max,0.00401258605992183,22.2943477694924,0.235402679185889,1.06196541196899
2007,10,500,median,-0.0467792047639488,14.7905834965299,0.161543068489046,0.699891437101261
2007,10,500,mean,-0.046970175946691,14.791732924055,0.159003888926855,0.693532280048699
2007,10,600,min,-0.126743209966318,0.769686507936399,0.0166388888888989,0.0462884126983916
2007,10,600,max,0.0312015190162178,12.0303857864357,0.264926157493314,1.48316987631415
2007,10,600,median,-0.0768854430281323,7.25054387755097,0.160010793650805,0.899949818594092
2007,10,600,mean,-0.0731388006750947,7.23273431346843,0.152085039121818,0.883980599048922
2007,10,700,min,-0.143900804585339,-4.90737539682527,0.0011224603174611,-0.205745079365085
2007,10,700,max,0.0212290312045091,9.90944303236458,0.233761930529788,1.72392679859822
2007,10,700,median,-0.0686782358173019,3.31359920634932,0.127076904761907,0.899551673881668
2007,10,700,mean,-0.066838461162797,3.11280736449472,0.12564084863842,0.86371828357537
2007,10,800,min,-0.136170610051433,-14.7252523809524,-0.0270619047619007,-0.239413333333333
2007,10,800,max,0.0224416113529351,-5.42911978973407,0.149645194805196,1.55140284477427
2007,10,800,median,-0.0725823181172771,-8.75562319109463,0.0835674829931996,0.807822857142857
2007,10,800,mean,-0.0680315200762694,-9.09144828616167,0.077810662096327,0.764980528268724
2007,10,900,min,-0.136152292005146,-24.7080604205319,-0.0690095238095267,-0.311390476190477
2007,10,900,max,-0.00260900506061645,-12.8084619047619,0.0370872912801516,1.21377912801484
2007,10,900,median,-0.0719716719126211,-17.3744571428572,-0.00036927437641765,0.46295361781076
2007,10,900,mean,-0.0687142483024159,-17.5821578987625,-0.0034813278321719,0.453091575005081
2007,10,1000,min,-0.0832527552902604,-18.3616787260358,-0.0235761904762057,-0.354588095238095
2007,10,1000,max,0.0265740232994389,4.35014285714291,0.0315107606678851,0.712700568954854
2007,10,1000,median,-0.0385702826305696,-9.46451904761899,0.00785446712016835,0.341028148148147
2007,10,1000,mean,-0.0363878784669521,-8.93383661490799,0.00730521488055075,0.30261156346425
2007,11,100,min,-0.211994839485044,-12.6408968253968,-0.0229759255823581,-0.82236690166976
2007,11,100,max,0.197508647962941,3.16363261183261,0.0691536507936519,1.04543428571429
2007,11,100,median,-0.0202264264425054,-5.32027821067823,0.0215652308802277,0.148805737476808
2007,11,100,mean,-0.0187954811280814,-5.13852275613276,0.0216136836987499,0.167607683905379
2007,11,200,min,0.0138042124126869,-4.94719285714285,-0.0160583189033119,-0.713155498866215
2007,11,200,max,0.147954537734265,0.873625602968474,0.0302482395382455,0.0147099618635345
2007,11,200,median,0.0806208371302368,-2.23999999999998,0.0121487157287206,-0.241022061945989
2007,11,200,mean,0.0810830479584283,-2.19038766560265,0.0120947509306773,-0.254247104873106
2007,11,300,min,0.0217057418633821,-0.0672529478457875,-0.0219894949494943,-0.607411564625849
2007,11,300,max,0.127814020980551,9.91923566274994,0.0379196825396804,-0.0066650000000017
2007,11,300,median,0.0581634950203487,5.33898001443001,0.0133473696145145,-0.198280289115646
2007,11,300,mean,0.0614249263629037,5.3414304873621,0.0123807975586586,-0.209175729428758
2007,11,400,min,-0.000963238815298695,2.3788536281179,-0.0170232735518496,-0.297877802514947
2007,11,400,max,0.0719858959995499,13.1975607091321,0.0607494331065723,0.177856746031743
2007,11,400,median,0.0287470259298956,7.27306989280561,0.0223770918367343,-0.0487001247165537
2007,11,400,mean,0.0297083210917253,7.25983085242231,0.0225333690695023,-0.0549893427331778
2007,11,500,min,-0.0310625927007777,-2.39894973544978,-0.0782373280423272,-0.412332671957682
2007,11,500,max,0.0527120666956193,9.38457429052423,0.098080200817698,0.379058431938425
2007,11,500,median,0.00634761825770625,4.24176539802785,0.0165702461691737,0.0217297296090049
2007,11,500,mean,0.00799584518994936,4.0617009519173,0.0185559060846565,0.0150238492192816
2007,11,600,min,-0.0504147387674365,-7.62263435374155,-0.14521876417232,-0.657576190476172
2007,11,600,max,0.0669066263948359,2.18100515873019,0.0513555555555811,0.430252619047629
2007,11,600,median,0.00203941371055194,-2.37738095238103,-0.0256163265305922,-0.0463275396825278
2007,11,600,mean,0.00265170645626959,-2.503274432037,-0.026118055002469,-0.0785803697042233
2007,11,700,min,-0.0701175954421061,-9.00642857142856,-0.10437142857144,-0.655707142857148
2007,11,700,max,0.0438716808661788,2.55152925170066,0.0965936054421661,0.768011026077078
2007,11,700,median,-0.00800184910114865,-2.17281746031736,4.9206349075348e-06,0.0291123015872872
2007,11,700,mean,-0.0082640142666523,-2.24894207379919,-0.000200762582100896,0.0146946113586129
2007,11,800,min,-0.0361483578787016,-0.163571428571458,-0.11119047619048,-1.17163571428571
2007,11,800,max,0.0810648866787496,7.70040476190474,0.0629309523809454,0.374452857142858
2007,11,800,median,0.0191836749206882,4.91959999999997,-0.0180385714285762,-0.170086666666665
2007,11,800,mean,0.0178920664867509,4.7505835942596,-0.0182633174603212,-0.2018549002574
2007,11,900,min,-0.0501118455959499,-7.29553571428571,-0.0378476190476178,-0.789007142857141
2007,11,900,max,0.0975263362871068,9.69492857142859,0.054230000000004,0.627617142857144
2007,11,900,median,0.00559668905295752,-0.17880952380952,0.0150195238095243,0.101042857142858
2007,11,900,mean,0.00901814706434473,0.0754311550152075,0.0135596679198013,0.070367165532881
2007,11,1000,min,-0.0431789445200366,-9.70617619047619,-0.0128214285714279,-0.448135714285714
2007,11,1000,max,0.0401239332564494,8.74842857142855,0.026761904761905,0.464173333333334
2007,11,1000,median,-0.00921189782178544,-3.80345476190475,0.00872666666666788,0.159046428571429
2007,11,1000,mean,-0.00773438979645808,-3.00471466165414,0.00688776130578156,0.141967218614719
2007,12,100,min,0.0727193062653626,-15.3600111111111,0.0015365306122419,-1.77640952380952
2007,12,100,max,0.515669497748444,-3.45809217687076,0.116191666666666,-0.397009523809523
2007,12,100,median,0.341099814801098,-9.11482006802723,0.046040674603173,-1.1077031122449
2007,12,100,mean,0.337573848683765,-9.09929205346538,0.0471368222789106,-1.11905108011603
2007,12,200,min,0.0619615975829504,-1.3391275510204,-0.0342491950113342,-0.856577834467121
2007,12,200,max,0.212846230079446,6.7559642857143,0.0342162698412736,-0.190327380952382
2007,12,200,median,0.120292136499655,3.057179138322,-0.00559886621314831,-0.471202551020408
2007,12,200,mean,0.124593486309529,2.97914187796332,-0.00334027792313212,-0.482558683106576
2007,12,300,min,0.000916086689123574,3.83594172335603,-0.0256748412698471,-0.529768934240362
2007,12,300,max,0.131623727100003,14.7535752834467,0.0789854761904749,0.114030385487528
2007,12,300,median,0.0587856821531361,7.59944614512475,0.0163682823129214,-0.189931575963719
2007,12,300,mean,0.0589953998001537,7.91132059490465,0.0203058029794152,-0.17493927429366
2007,12,400,min,-0.0288757536927129,1.85411111111111,-0.0262369047619089,-0.412826349206348
2007,12,400,max,0.107733941244874,18.5310594104308,0.128241666666668,0.519171825396828
2007,12,400,median,0.0383777598096877,9.84703004535149,0.0163103741496613,-0.1168481292517
2007,12,400,mean,0.0355883686707365,9.906332734046,0.0265686451247149,-0.0480766727485677
2007,12,500,min,-0.0626254892268321,-3.8301099773243,-0.0853856292516966,-0.483144940476194
2007,12,500,max,0.0600787900097828,13.7967143046107,0.145788027210891,0.803439254535144
2007,12,500,median,0.0070911047374338,4.7717152541572,0.00613539540816888,-0.0469204615457333
2007,12,500,mean,0.00318496986725837,4.24407949368017,0.0123511053812275,0.0221685390717281
2007,12,600,min,-0.0453466961430102,-6.65417460317465,-0.190206802721086,-1.04210714285713
2007,12,600,max,0.0871530702666341,11.0855731292517,0.0712777210884354,0.778033049886632
2007,12,600,median,0.0288402549470419,3.29394444444446,-0.0767859410430845,-0.321600396825378
2007,12,600,mean,0.0229287371241654,3.06201240933723,-0.0714975165994537,-0.27806118140588
2007,12,700,min,-0.0527794790109191,-1.27415079365099,-0.155983333333339,-1.21552420634921
2007,12,700,max,0.104839957449787,11.8983407029477,0.0759682539682345,0.785866666666662
2007,12,700,median,0.0247743478484246,6.40256349206328,-0.0313506235827816,-0.234993650793658
2007,12,700,mean,0.0232903919486593,6.11797804476614,-0.0348446967764502,-0.215738304878944
2007,12,800,min,-0.0518943963186729,-4.06714285714287,-0.139885714285711,-1.09251428571429
2007,12,800,max,0.108882231230641,6.01590816326532,0.0589904761904805,0.735637414965986
2007,12,800,median,0.0214441657667095,1.20695578231292,-0.0286333333333317,-0.265964965986395
2007,12,800,mean,0.0190088829594498,1.33889668109668,-0.0328212678166481,-0.258308631897204
2007,12,900,min,-0.044149970822307,-7.60827380952381,-0.0608285714285728,-0.965433333333333
2007,12,900,max,0.102998568119734,9.57892857142858,0.0245428571428548,0.400891836734694
2007,12,900,median,0.0300436131456898,2.78619047619048,-0.007319047619049,-0.206942857142858
2007,12,900,mean,0.0283980666965255,2.08663758017492,-0.0103457247132456,-0.232310660206529
2007,12,1000,min,-0.0368453289581865,-13.0165515873016,-0.0102714285714285,-0.364158730158731
2007,12,1000,max,0.0592011035976547,6.96647619047619,0.0461980158730171,0.612468650793651
2007,12,1000,median,-0.00333424515045522,-3.34928571428571,0.0241424603174565,0.147662386621314
2007,12,1000,mean,0.0011539344394537,-3.34204583272159,0.0231737375847007,0.150411874961696
2008,1,100,min,-0.196701506221238,-6.79024285714286,-0.12849095238095,-0.336719047619045
2008,1,100,max,0.0296508047915225,-2.61839047619048,-0.0252793506493489,0.524987662337665
2008,1,100,median,-0.111029923662123,-5.23187777777778,-0.0824578030303016,0.161509090909092
2008,1,100,mean,-0.102765771359287,-5.07098120796341,-0.0805358843038687,0.129818210818309
2008,1,200,min,-0.0130620749087349,-9.37534603174601,-0.0207353751803794,-0.51142738095238
2008,1,200,max,0.134353070728878,-3.7004525252525,0.0385442857142806,0.112357857142857
2008,1,200,median,0.0411071768149043,-5.31435714285712,0.0148115295815252,-0.103416363636363
2008,1,200,mean,0.0503047471255998,-5.48773332017943,0.0146140218313392,-0.12460895921835
2008,1,300,min,0.0238927845520571,-0.668100834879397,-0.0390848299319728,-0.62384336734694
2008,1,300,max,0.132430127014874,6.25573896103899,0.0426923809523814,0.0157280519480523
2008,1,300,median,0.0493075798686515,2.68006673881675,0.0104238095238074,-0.155016392496393
2008,1,300,mean,0.0592897395339401,2.83785331403928,0.00639309929476393,-0.196881318201093
2008,1,400,min,-0.00266904090881326,4.1970190166976,-0.030782671614098,-0.399373729128016
2008,1,400,max,0.0948741436376075,11.9758857142857,0.0820403896103912,0.294421168831171
2008,1,400,median,0.0190737436141468,8.1788935064935,0.0380684054834077,0.0147088672438667
2008,1,400,mean,0.0271702502941583,8.2088973092326,0.0322845540750744,-0.0150385627685411
2008,1,500,min,-0.0864830229106417,13.5174595238095,0.0214827293341671,-0.0514895938981574
2008,1,500,max,0.0302175401331901,22.5441826839827,0.223852432659946,1.03428658730159
2008,1,500,median,-0.0339366056224222,18.3287009379509,0.141180111231371,0.596806829004333
2008,1,500,mean,-0.0296467513474296,18.4946579141456,0.13384348164936,0.53978483085254
2008,1,600,min,-0.115310838731023,-0.455468253968263,-0.016935317460316,-0.116466666666662
2008,1,600,max,0.0111193021641114,11.991626984127,0.178949206349202,1.20014761904762
2008,1,600,median,-0.0575129418493603,6.89133134920641,0.09325317460317,0.61242261904762
2008,1,600,mean,-0.0542362982810934,7.09071854947659,0.0901834946799216,0.580842792207793
2008,1,700,min,-0.109814483339285,-6.749285714286,-0.0851888888889221,-0.485691666666664
2008,1,700,max,0.035066575469191,10.3766507936505,0.14027619047615,1.15903015873015
2008,1,700,median,-0.049139802431684,5.3743670634917,0.0659285714285218,0.523764682539685
2008,1,700,mean,-0.0445682438372522,4.75468310657561,0.0554786063142807,0.497616108028971
2008,1,800,min,-0.0863474704518339,-12.6340952380952,-0.137328571428576,-1.0126119047619
2008,1,800,max,0.0787707810818432,-0.494190476190454,0.0950476190476195,0.951757142857142
2008,1,800,median,-0.0319815798865601,-4.42204761904762,0.01995476190476,0.283707142857143
2008,1,800,mean,-0.0253549368593973,-5.13139377289376,0.0105770186335385,0.209773953823954
2008,1,900,min,-0.0696436353983287,-7.99680952380953,-0.0702428571428513,-0.724830952380952
2008,1,900,max,0.0741368352647243,4.41066666666666,0.0480428571428604,0.700009523809524
2008,1,900,median,-0.0169413053928871,-2.31109523809525,0.0196857142857141,0.25884761904762
2008,1,900,mean,-0.0138876139221818,-2.2133662464986,0.0119479853479889,0.209592054574639
2008,1,1000,min,-0.0420075857781974,-6.14614285714285,-0.0400857142857163,-0.546083333333334
2008,1,1000,max,0.0486842917253227,5.50132142857143,0.0116468253968236,0.387211111111111
2008,1,1000,median,-0.0123175901446775,-1.36830952380953,-0.008408730158731,0.0743936507936507
2008,1,1000,mean,-0.00772145712931743,-1.43745116341991,-0.00991734126984198,0.0448703042328041
2008,2,100,min,-0.222620562181042,-3.9423946093589,-0.0247777698492015,0.0526133241361819
2008,2,100,max,0.0193225178199725,-0.509585281385284,0.0691509201116318,0.954026998556998
2008,2,100,median,-0.122077572973341,-2.39570909090909,0.02592307359307,0.509998378129808
2008,2,100,mean,-0.118334511254248,-2.3212298636909,0.0253002368606444,0.495980697925039
2008,2,200,min,0.0742046516456405,-10.3599136363636,-0.0519934353741505,-0.871554946482092
2008,2,200,max,0.225232095840294,0.511926565497987,0.00248895715395747,-0.31951567765568
2008,2,200,median,0.132450658393367,-5.41632070826,-0.0176575456289712,-0.578468365285509
2008,2,200,mean,0.135703348515918,-5.55487410750265,-0.0185137076838498,-0.58764701855419
2008,2,300,min,0.0363526273317589,-1.35709157509157,-0.0360655511155485,-0.533925619222046
2008,2,300,max,0.126062833721186,5.23913339041911,0.000594848484851696,-0.210209737484735
2008,2,300,median,0.0733280277317299,1.82916125541126,-0.0164017006802695,-0.33646211863533
2008,2,300,mean,0.0755129010663039,1.91254108583605,-0.0156355162930063,-0.344198156615207
2008,2,400,min,0.0261632474071938,1.93754225932796,-0.0352417451595954,-0.40926445578231
2008,2,400,max,0.0736914990128383,10.6938010632225,0.0246395490224103,-0.0914500551829107
2008,2,400,median,0.0483655610759879,6.3293702091559,-0.0103325649350587,-0.241576038961039
2008,2,400,mean,0.0496284906406646,6.19525579399766,-0.0105765932131077,-0.243346307222984
2008,2,500,min,-0.000201642808676183,-2.557475097918,-0.10157920737992,-0.582241287878787
2008,2,500,max,0.0602236470908579,8.61009536891677,0.0255501314426354,0.0424445438952574
2008,2,500,median,0.0290137537019035,2.36729702172822,-0.0449978341103332,-0.263131562974062
2008,2,500,mean,0.0295176781702161,2.43014435868703,-0.0426129509004551,-0.25864342087171
2008,2,600,min,-0.0116201912170553,-7.94107142857149,-0.184967460317466,-1.08790476190477
2008,2,600,max,0.0780292186150291,3.34571428571425,0.00504404761903743,0.0537457142857178
2008,2,600,median,0.0323440319109913,-1.99483333333342,-0.087859206349215,-0.450436984126981
2008,2,600,mean,0.033721302156225,-1.93027893409022,-0.0867571642246745,-0.451795652173911
2008,2,700,min,-0.00804126602421817,-12.6507674603177,-0.170985714285727,-1.01686365079365
2008,2,700,max,0.0891912230025262,-1.16068412698434,0.0127313492063408,-0.0447836507936508
2008,2,700,median,0.0396939061331114,-6.89822222222244,-0.075754563492076,-0.535444047619047
2008,2,700,mean,0.0399340532760422,-6.83045379594843,-0.0782742607289931,-0.534961467036711
2008,2,800,min,0.0109270659530907,-8.55961904761904,-0.161780952380951,-1.22513333333333
2008,2,800,max,0.10263082588191,0.196733333333327,-0.0250095238095227,-0.239367142857143
2008,2,800,median,0.0568278858222264,-4.63289047619048,-0.0918864285714314,-0.760747619047619
2008,2,800,mean,0.0563276209742598,-4.49277152847153,-0.0915210141093497,-0.731248992805755
2008,2,900,min,0.0245306590114289,1.99501428571426,-0.0774761904761974,-1.08352380952381
2008,2,900,max,0.106614362169594,13.4230476190476,-0.00723428571428997,-0.237685714285715
2008,2,900,median,0.0644140097551578,7.76137142857141,-0.0427533333333372,-0.665488095238096
2008,2,900,mean,0.0636598394770157,7.79678584386134,-0.0423890797546057,-0.661865869708995
2008,2,1000,min,0.0177578493351902,2.57281746031748,-0.0231619047619063,-0.687538095238096
2008,2,1000,max,0.0829347723118268,17.5326071428572,0.018523968253966,-0.026844761904762
2008,2,1000,median,0.0538683590241149,9.34656944444447,0.00137476190476349,-0.372252380952381
2008,2,1000,mean,0.0521187964527151,9.56679405284045,0.000729687349685505,-0.36912488008342
2008,3,100,min,-0.180557506502488,0.0541773809523818,-0.0468037210012184,-0.37298695054945
2008,3,100,max,0.137140965285926,4.43979781596849,0.0737952846860779,0.641578705692805
